slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_opt,status,total_plan_wall_s,shared_graph_statistics,endpoint_closure_error_rad,planning_cost_scope,quality_completion_time_s,raw_motion_completion_time_s,T_smooth,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,solver_return_status,checkpoint_selected,feasible_checkpoint_count,optimizer_native_status,optimizer_elapsed_s,optimizer_stop_at_budget,optimizer_elapsed_beyond_30s,shared_initial_sha256,first_legal_path_s,active_control_count,selected_path_available_s,adopted_updates,dense_min_clearance_m,transitions_actually_modified,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,actual_scan_s,actual_transition_s,actual_wait_s,tracking_p95_rad,actual_endpoint_error_rad,quality_transition_s,dense_geometry_feasible
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B0,0,True,True,True,True,0.2687225489935372,,planner_feasible,1.3208820230065612,,,,20.697000000002312,20.697000000002312,,0.03209743600746151,0.9979930429981323,True,1168,427,0,,,,,,,,,,,,,0.017123089374214265,,20.497129703739613,20.697000000002312,20.697000000002312,3.490363201999571,1.0,1.0,0.0,0.0008237108692244553,0,0.25258927907600076,0.8145377357165978,8.283094572757166e-05,0.0,0.21834464991333363,0.0,0.0,14.624,5.8740000000000006,0.2,0.001,0.001,0.5184111990105745,43.33161527532978,conservative_3d_component_bounding_box_diagonal,0.1500068769323209,0.1500145127683673,0.1499923574615419,5.881828391394588e-05,7.091351490816404e-05,9.599239243405339e-17,3.4171095107358483e-06,6.299984682256445e-06,0.0,3.915526249004706e-05,4.508171410391051e-05,0.0,0.0,14.624000000001367,5.874000000000704,0.1990000000002432,6.336004112432944e-05,7.599551172909891e-06,5.874000000000704,True
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B0,1,True,False,,,0.2690500559983775,,planner_feasible,1.316037413009326,,,,,,,0.032065088002127595,0.9926955999981146,True,1168,427,0,,,,,,,,,,,,,0.017123089374214265,,20.497129703739613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B0,2,True,False,,,0.2677040650014533,,planner_feasible,1.3094471619988326,,,,,,,0.03229841899883468,0.987254120002035,True,1168,427,0,,,,,,,,,,,,,0.017123089374214265,,20.497129703739613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B1,0,True,True,True,True,0.20861437600979116,,planner_feasible,32.64110338099999,,,,20.67800000000229,20.67800000000229,31.143467967995093,0.032091521003167145,0.9848710700025549,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,31.143467967995093,True,1.1434679679950932,,,,,,0.017123071215732834,,20.478107988971953,20.67800000000229,20.67800000000229,3.5101265970006352,1.0,1.0,0.0,0.0008229270569893836,0,0.252902052990675,0.8120744331022127,8.428708343692637e-05,0.0,0.2183516015902056,0.0,0.0,14.613,5.8660000000000005,0.2,0.001,0.001,0.5204262692903548,42.76418688493693,conservative_3d_component_bounding_box_diagonal,0.15000680534517966,0.15001070517007706,0.14999008006094128,8.734748635731907e-05,0.0002541794047181785,9.599239243405339e-17,6.757601707302729e-06,1.0063867432051869e-05,0.0,3.776706840469264e-05,4.560964058727159e-05,0.0,0.0,14.613000000001362,5.8660000000006844,0.1990000000002432,6.533611542166584e-05,1.2557915633065742e-05,5.8660000000006844,True
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B1,1,True,False,,,0.2083687560079852,,planner_feasible,32.62912673600658,,,,,,31.11712670599809,0.03214750299230218,0.9818143739976222,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,31.11712670599809,True,1.1171267059980892,,,,,,0.017123071215732834,,20.478107988971953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B1,2,True,False,,,0.20803934399737045,,planner_feasible,32.696203255007276,,,,,,31.200394026993308,0.03223593000438996,0.985473124004784,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,31.200394026993308,True,1.2003940269933082,,,,,,0.017123071215732834,,20.478107988971953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B2-common,0,True,True,False,True,4.966580377003993,20.13131572700513,planner_feasible,26.715393072008737,"{""fine_possible"": 46904, ""fine_discontinuous"": 42557, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 4347, ""endpoint_nodes"": 268, ""endpoint_layers"": 28, ""endpoint_possible"": 2790, ""endpoint_retained"": 256}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,18.885000000000097,,0.03201181298936717,1.0007554670009995,,,,,Solve_Succeeded,,,Solve_Succeeded,20.13131572700513,False,0.0,e01b594ed09b3ad7538adaaf4edfc47d65dd0bd878fa33b1cfdb86f0e7b9cf83,4.966580377003993,94,11.030386728001758,1,0.01712332847106399,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",18.685534461860552,18.885000000000097,18.885000000000097,3.2442296799999895,0.9998969098734569,0.9998969098734569,0.003000000000000013,0.0008528693500932998,0,0.23346253791680133,0.809772558684393,8.254488019754369e-05,0.0,0.21889801497105485,0.0,0.0,13.992,4.694,0.2,0.001,0.001,0.5030090721198469,38.639343013085536,conservative_3d_component_bounding_box_diagonal,0.15030642124987476,0.15040633049134317,0.1495439099185884,0.00025047302909772236,0.0003535789469018384,9.599239243405339e-17,0.025631019210014438,0.03793350764604925,0.0,0.013151844554119023,0.017599484898090042,0.0,0.0,13.991999999999981,4.693999999999873,0.1990000000002432,6.670093453357145e-05,5.9182227197529524e-06,,
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B2-common,1,True,False,,,4.952558973003761,20.110697580006672,planner_feasible,26.68403796700295,"{""fine_possible"": 46904, ""fine_discontinuous"": 42557, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 4347, ""endpoint_nodes"": 268, ""endpoint_layers"": 28, ""endpoint_possible"": 2790, ""endpoint_retained"": 256}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03263683999830391,0.9926814439968439,,,,,Solve_Succeeded,,,Solve_Succeeded,20.110697580006672,False,0.0,e01b594ed09b3ad7538adaaf4edfc47d65dd0bd878fa33b1cfdb86f0e7b9cf83,4.952558973003761,94,10.99525061500026,1,0.01712332847106399,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",18.685534461860552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,B2-common,2,True,False,,,4.974559858004795,20.17260907200398,planner_feasible,26.798389699004474,"{""fine_possible"": 46904, ""fine_discontinuous"": 42557, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 4347, ""endpoint_nodes"": 268, ""endpoint_layers"": 28, ""endpoint_possible"": 2790, ""endpoint_retained"": 256}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03203866499825381,0.9924863070045831,,,,,Solve_Succeeded,,,Solve_Succeeded,20.17260907200398,False,0.0,e01b594ed09b3ad7538adaaf4edfc47d65dd0bd878fa33b1cfdb86f0e7b9cf83,4.974559858004795,94,11.075034670997411,1,0.01712332847106399,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",18.685534461860552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,Proposed,0,True,True,True,True,4.966580377003993,30.568644041995867,planner_feasible,37.15341713599628,"{""fine_possible"": 46904, ""fine_discontinuous"": 42557, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 4347, ""endpoint_nodes"": 268, ""endpoint_layers"": 28, ""endpoint_possible"": 2790, ""endpoint_retained"": 256}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",20.48300000000205,20.48300000000205,,0.03218401700723916,0.9974208979983814,,,,,Solve_Succeeded,,,Solve_Succeeded,30.568644041995867,False,0.5686440419958672,e01b594ed09b3ad7538adaaf4edfc47d65dd0bd878fa33b1cfdb86f0e7b9cf83,4.966580377003993,39,10.956187351010158,1,0.017123085737477964,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",20.28317397994994,20.48300000000205,20.48300000000205,3.4649271050002426,1.0,1.0,0.0,0.0008332931046667425,0,0.25621585906986794,0.821110444614927,8.857103865889115e-05,0.0,0.2185996534337753,0.0,0.0,14.467,5.817,0.2,0.001,0.001,0.537664296560291,44.85587287058931,conservative_3d_component_bounding_box_diagonal,0.15000731275241022,0.15001431488830844,0.14999355579776288,3.9718872964392446e-05,4.881478667943616e-05,9.599239243405339e-17,3.368868697202858e-06,7.631940691568037e-06,0.0,3.9664574799074215e-05,4.687821000807603e-05,0.0,0.0,14.467000000001418,5.817000000000389,0.1990000000002432,6.39528549214563e-05,7.705886346215385e-06,5.817000000000389,
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,Proposed,1,True,False,,,4.952558973003761,30.356056057004025,planner_feasible,36.92639368100208,"{""fine_possible"": 46904, ""fine_discontinuous"": 42557, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 4347, ""endpoint_nodes"": 268, ""endpoint_layers"": 28, ""endpoint_possible"": 2790, ""endpoint_retained"": 256}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.0320767800003523,0.9843320380023215,,,,,Solve_Succeeded,,,Solve_Succeeded,30.356056057004025,False,0.3560560570040252,e01b594ed09b3ad7538adaaf4edfc47d65dd0bd878fa33b1cfdb86f0e7b9cf83,4.952558973003761,39,10.903680010000244,1,0.017123085737477964,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",20.28317397994994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p1_v,26227b24cb54fbd1ee1f9a2ff9548fd6b42ce382e7b92e4713c9a7c4eba0431e,ur5e_plane_p1,ur5e,plane,1,v,Proposed,2,True,False,,,4.974559858004795,30.377523575007217,planner_feasible,36.99089636700228,"{""fine_possible"": 46904, ""fine_discontinuous"": 42557, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 4347, ""endpoint_nodes"": 268, ""endpoint_layers"": 28, ""endpoint_possible"": 2790, ""endpoint_retained"": 256}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.032244913003523834,0.9853044359915657,,,,,Solve_Succeeded,,,Solve_Succeeded,30.377523575007217,False,0.377523575007217,e01b594ed09b3ad7538adaaf4edfc47d65dd0bd878fa33b1cfdb86f0e7b9cf83,4.974559858004795,39,10.968663288003881,1,0.017123085737477964,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",20.28317397994994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,A1,0,True,True,True,True,3.6033052309940103,27.915709496999625,planner_feasible,33.27262776099087,"{""fine_possible"": 20482, ""fine_discontinuous"": 17556, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2926, ""endpoint_nodes"": 128, ""endpoint_layers"": 20, ""endpoint_possible"": 847, ""endpoint_retained"": 121}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",19.274000000000573,19.274000000000573,,0.033544292993610725,1.0047758369910298,,,,,Solve_Succeeded,,,Solve_Succeeded,27.915709496999625,False,0.0,43ddf27f409d9058d3bd7d91528e98711e47e593cb38b6be068dab2ffbf729e5,3.6033052309940103,27,3.6033052309940103,0,0.017122862699652682,[],19.074025969340862,19.274000000000573,19.274000000000573,3.581312889989931,0.9999999999999961,0.9999999999999961,0.0,0.0008596174040921289,0,0.2850998331841952,0.8243882327251603,8.53779427336665e-05,0.0,0.16467537470229326,0.0,0.0,15.023,4.0520000000000005,0.2,0.001,0.001,0.4880754458555848,30.666357955785386,conservative_3d_component_bounding_box_diagonal,0.15000368003778,0.1500178863669053,0.1499925615360216,3.0893607914948894e-05,5.227134576120528e-05,2.2215299868541707e-16,4.501260554858212e-05,7.390511479655053e-05,0.0,2.0471782185478498e-05,4.3646620366406834e-05,0.0,0.0,15.023000000000623,4.0519999999997065,0.1990000000002432,5.6402236107594426e-05,1.3126445082001226e-05,4.0519999999997065,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,A1,1,True,False,,,3.6368845779797994,27.86354342001141,planner_feasible,33.216499645976,"{""fine_possible"": 20482, ""fine_discontinuous"": 17556, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2926, ""endpoint_nodes"": 128, ""endpoint_layers"": 20, ""endpoint_possible"": 847, ""endpoint_retained"": 121}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03329408999707084,1.00133644399466,,,,,Solve_Succeeded,,,Solve_Succeeded,27.86354342001141,False,0.0,43ddf27f409d9058d3bd7d91528e98711e47e593cb38b6be068dab2ffbf729e5,3.6368845779797994,27,3.6368845779797994,0,0.017122862699652682,[],19.074025969340862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,A1,2,True,False,,,3.6988865099847317,27.93470644399349,planner_feasible,33.372569764978834,"{""fine_possible"": 20482, ""fine_discontinuous"": 17556, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2926, ""endpoint_nodes"": 128, ""endpoint_layers"": 20, ""endpoint_possible"": 847, ""endpoint_retained"": 121}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.033318920992314816,1.0011743450013455,,,,,Solve_Succeeded,,,Solve_Succeeded,27.93470644399349,False,0.0,43ddf27f409d9058d3bd7d91528e98711e47e593cb38b6be068dab2ffbf729e5,3.6988865099847317,27,3.6988865099847317,0,0.017122862699652682,[],19.074025969340862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,A2,0,True,True,True,True,3.5999932469858322,,planner_feasible,4.661420918971999,"{""fine_possible"": 20482, ""fine_discontinuous"": 17556, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2926, ""endpoint_nodes"": 128, ""endpoint_layers"": 20, ""endpoint_possible"": 847, ""endpoint_retained"": 121}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",19.274000000000573,19.274000000000573,,0.033437225996749476,1.0077854499977548,,,,,,,,,,,,43ddf27f409d9058d3bd7d91528e98711e47e593cb38b6be068dab2ffbf729e5,3.5999932469858322,0,3.5999932469858322,0,0.017122862699652682,[],19.074025969340862,19.274000000000573,19.274000000000573,3.55033040100534,0.9999999999999961,0.9999999999999961,0.0,0.0008596174040921289,0,0.2850998331841952,0.8243882327251603,8.53779427336665e-05,0.0,0.16467537470229326,0.0,0.0,15.023,4.0520000000000005,0.2,0.001,0.001,0.4880754458555848,30.666357955785386,conservative_3d_component_bounding_box_diagonal,0.15000368003778,0.1500178863669053,0.1499925615360216,3.0893607914948894e-05,5.227134576120528e-05,2.2215299868541707e-16,4.501260554858212e-05,7.390511479655053e-05,0.0,2.0471782185478498e-05,4.3646620366406834e-05,0.0,0.0,15.023000000000623,4.0519999999997065,0.1990000000002432,5.6402236107594426e-05,1.3126445082001226e-05,4.0519999999997065,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,A2,1,True,False,,,3.6330782909790287,,planner_feasible,4.6858644019812346,"{""fine_possible"": 20482, ""fine_discontinuous"": 17556, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2926, ""endpoint_nodes"": 128, ""endpoint_layers"": 20, ""endpoint_possible"": 847, ""endpoint_retained"": 121}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03315316000953317,0.9999240390025079,,,,,,,,,,,,43ddf27f409d9058d3bd7d91528e98711e47e593cb38b6be068dab2ffbf729e5,3.6330782909790287,0,3.6330782909790287,0,0.017122862699652682,[],19.074025969340862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,A2,2,True,False,,,3.692288436985109,,planner_feasible,4.745573614985915,"{""fine_possible"": 20482, ""fine_discontinuous"": 17556, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2926, ""endpoint_nodes"": 128, ""endpoint_layers"": 20, ""endpoint_possible"": 847, ""endpoint_retained"": 121}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.033570530998986214,0.9997993559954921,,,,,,,,,,,,43ddf27f409d9058d3bd7d91528e98711e47e593cb38b6be068dab2ffbf729e5,3.692288436985109,0,3.692288436985109,0,0.017122862699652682,[],19.074025969340862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,B0,0,True,True,True,True,0.21402823099924717,,planner_feasible,1.2614062539942097,,,,19.24800000000054,19.24800000000054,,0.033190618007211015,0.9917413910006871,True,870,419,0,,,,,,,,,,,,,0.01712286280608176,,19.04877767881817,19.24800000000054,19.24800000000054,3.5476370630058227,0.9999999999999961,0.9999999999999961,0.0,0.000859844775902559,0,0.2855157587869395,0.8242993385521957,7.239426970218066e-05,0.0,0.16527750576279004,0.0,0.0,14.999,4.05,0.2,0.001,0.001,0.48895749376728725,30.966778822807367,conservative_3d_component_bounding_box_diagonal,0.15001365429345948,0.15002298712410328,0.1499996220953943,3.570004911144931e-05,6.48315378153748e-05,2.2215299868541707e-16,5.333003642571731e-05,0.00011863709947948679,0.0,4.820395495808768e-05,5.897982003619761e-05,0.0,0.0,14.999000000000594,4.049999999999705,0.1990000000002432,5.757530316228276e-05,9.086834393823295e-06,4.049999999999705,True
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,B0,1,True,False,,,0.2130859899916686,,planner_feasible,1.2674032670038287,,,,,,,0.033376271996530704,0.9986019589996431,True,870,419,0,,,,,,,,,,,,,0.01712286280608176,,19.04877767881817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,B0,2,True,False,,,0.2128162270091707,,planner_feasible,1.2777849359990796,,,,,,,0.033421913991332985,1.0093058509955881,True,870,419,0,,,,,,,,,,,,,0.01712286280608176,,19.04877767881817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_saddle_p0_u,512f782109f8188da0d9abc0c832e86278e011a39690b19c4fd78abb5a46d0f5,ur5e_saddle_p0,ur5e,saddle,0,u,B1,0,True,True,True,True,0.2072882319916971,,planner_feasible,32.97255528900132,,,,19.544000000000903,19.544000000000903,31.417613844998414,0.03291424700000789,1.0049208350101253,True,838,419,0,User_Requested_Stop,10.0,3,User_Requested_Stop,31.417613844998414,True,1.4176138449984137,,,,,,0.017122862877056964,,19.344752170635537,19.544000000000903,19.544000000000903,3.65494439098984,0.9999999999999961,0.9999999999999961,0.0,0.0008476780111115499,0,0.28129283760490775,0.82473769557263,6.847648250851712e-05,0.0,0.16428031883557498,0.0,0.0,15.224,4.121,0.2,0.001,0.001,0.47422003102946597,31.809321157458495,conservative_3d_component_bounding_box_diagonal,0.15001398081253223,0.15002111289219133,0.1499996228778323,5.129216764650385e-05,0.00034163344445062576,2.2215299868541707e-16,8.565933340300352e-05,0.0006139041425130812,0.0,4.73631208658285e-05,6.723610669153381e-05,0.0,0.0,15.224000000000945,4.1209999999997144,0.1990000000002432,5.57052693936466e-05,8.939527911921985e-06,4.1209999999997144,True
