robot,uid,anchor_uid,anchor_family,displacement,alpha,baseline,relative_success,baseline_success,relative_by_repeat,baseline_by_repeat
ur5e,646fb769bc2b708168af8f3171e2c12e1f0025a58be796d9d7b593eaeade913f,71a7ee617007e4fdbab6d029863381a5936c60a8e09f93952d58fe9e6fce1a47,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,65aff019af0f5c107a0612a25f1359bef1cc42e58b6850fdf8a72e19cc89965c,4962b54b512a4c3d567812dd8d5844ce733899f28b6ce1ab767db75dac1616a0,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,669b5fab5336633201035daab1078dd7d50556c62c93dae38ecc4cd4e545543c,7f9a4be04f29824634f0bef1ba19b986341d8a1ba1562f34d5f1effe4a5a6652,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,674b9d33d108b340b2462d16e979f0216ad96dce4adaacab1a8d341b729373cc,128aa416fad1cf066b6823c8662b202803488a434582d8a7ff2d1f0a190a104e,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,68cdcf8a1fc802573a467d1d4b029d763c26cef5d6ca52b13e65935af5eb1575,d4ae4a3d074733f5d7eeb8b2c9c9b98db8203a3546efbee7de02888d01e3cd75,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,6985ef545d47139251b6da97dd7c519869e850bd3c0cf9ad80e1d2ec8eb085f4,188757a7aeb7d63afa4cc292927bc210ea75072cde6f197b2aadd54631e5eda6,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,6a76cc56986c5c5eaf161b8f34cdad53bb80624e07b5a925707d74577a2fef73,0e87eb97a9a2181538b697ad39df55c6ddc1e5cc67a81a64a08a7b38e11ed513,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6b690e74cfcc979b23b4321a7377ff5fbd047735a2cd7fab0e0079f4cefce917,7caafbcb99ab322a5ac195905c117b2538ec39226fb2a6688c894b36ef3c8018,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6b6cc85d7d6ab4fc25176c42d15296ba5e249b134228ca994f608dcec48c778d,7dc1bf91dda9b6953034a35e315b4bc4896672115b4c949016aa41f2b217af30,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,6b9fd779dda0eae64992abf3bd693a0b0cdf622f94278a3cd4bf971aa85d16f2,508273fadd5513afcb2887ab9459ee7aa80a0140ec0107de1e0f7b1ee7ead28a,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6cd98a10c41d14d768de874aa68186bbcf014ac5ddbc583b6f6548b0f21dc12d,d1730dfd92eecea21217aefd74aae9c3b74201f4b34e26e4ea5e20d5e3ee51fe,near_limit,high_utilization,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,6cfdec1f2705ac676b1a391765f7dabd5ba9ebb7b2aada0be84e5a9c071ea693,5da2f92a59d7b79630c5099557f56141707d8f95687967bede88c9f6b048c170,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6d0380e74aaa64d3cad579cb66eb3d4dade7f4882a4e7a7eccd48402dcf597f6,f69d1b4bc180379aa19c1e9f04df8fa64486654265a3ad43088879b434e417e9,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,6d6ca274916ad0a46a8483fdcd05bfcfd63144deb8934338f485284f9d7e6c3d,7caafbcb99ab322a5ac195905c117b2538ec39226fb2a6688c894b36ef3c8018,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,6e1bda572fcf166aebd32ec58794bc2d92fad15ed75faacb5e9b630bbcc56927,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,71ed207e4c92ef4db3efb657b00ca908e41aaf2ea99fc998b3b07311df82cd39,53bf291cdbb5396f5333dcc1c2ba5485a84d42a5fd0bafc59f751ff7a3477cdf,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,733504e6bb6c4478f14c97a19076bfc434e02d96227fa3160ccc4898e9fcdb30,e63e453594fe95c40f1dbe113401e2aea073490e4d26f3553460600d0be4879e,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,7376f41467966e9b38ffe68f2e463161a8166cdf29b1dc4a3ef8f99384676f74,d89a8ae30a15520a5d732b3f88a54c88638cbc1db30484c448644574b157fc70,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,73addd14f45e291326a6df357c6f316c2b4c52d29cb5f91eedae09723de32e39,f69d1b4bc180379aa19c1e9f04df8fa64486654265a3ad43088879b434e417e9,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,75fe51abcfd73831f74c83a89aa721d574ba5f702c070b4cec6eb625c2e246fe,28a919e106c5465c9c8aa801e79793bfde55473b77ce0c64941e6d816ab36826,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,76a6aa9be79c492edabc80f8473db7864e59fb98e6e31c276f53620f3cbdf798,66af734e96ccdce49f244caf9ed7a935f22025be9330b61813efa8bdf104f50f,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,77086296e0e08417b79e985b8f91ffa5951130b9a72c86de605be72ca5018d1b,5b832b181abe8b3b1b1710c1b53a8b07659209cfe2f467279f13fbd30a070ff2,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,78efd08fdb4808e234a5e8bbd0d75e2212e9c98233a53e10b1bfb8cffa160257,9c53724c5e081dcb5d9f1ae6c538f8a9c2373ce33ed5f5153317d7484415bd21,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,79c0e7b7f302ff131cad7255c82e889fb03456d3e4667cb6f596c4ddf9574e3e,6f5ca2bea632731c0dc0dfc0535fe32a3a56d0991dc089c054de043528df0375,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,7a76d5bdfa814a3efdcb4344ac0c8e971e7bd7ae04b967343cfdd7fa5c9e0259,95db5efe342762f19007bef7b8972180b95cf246237829346f093de599102486,ordinary,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,7b0f27be2c7d93b0a77dcd050fc1de6c1cc175203cc4a897c528b46e838db7e6,dd9e5d1d66c38d609e617df5a194f425f38f151a7e97f9098cf77f2ef4bb854f,near_limit,regular,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,7b1d07702be40393577d435fb9ee5adbb6c01c14cf13f98a747dfefc9bd8896a,53bf291cdbb5396f5333dcc1c2ba5485a84d42a5fd0bafc59f751ff7a3477cdf,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,7bbe18bca51814a1a7d7b677e4f5f7095745b51f2b21c9348c9780e4aeeee1c2,fb35160e09c6944e3f4d432e9a2d60756adbb63a5c4999d49088cbca1606b6e3,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,7c3b5c16a98bb44f34bbd5cdc0ec7c8beab52f2dac8d48334ffe459c8fd1f571,6f5ca2bea632731c0dc0dfc0535fe32a3a56d0991dc089c054de043528df0375,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,7d6704285b16e2a128cf10eea76e9410d6a22b0cc26e496bfd4dad00067fa18e,a04b4cb97da9df386da9807fb8d810fcf1a9de69bb9ffec9a317e9ec67212b60,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,7e935cc070d45e66f0d6995251041eb0e35502c343c7803e92a6afc1a9c8b6fc,8eb7ad65592cfd2e3061c39fb5474bc8fc55926456e4e1e9959924ae3bde018d,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,7efafa107ff90c3a32bd9ac8392c9eb3c2ffb16d21009fafa2fd8a661b5376aa,3af68d7c8609f1a4bc63a9d1db382bb45687cc0eead68337767df60e976e6908,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,80a7c9a358265b23fe4b11a93a091a99b5738870ac95441b6cb05ebb866f9683,0e2eaed13046047d17d20de185c0be1ff0188da1510c5a361579d57088c53b57,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,825aa9fcb23840c497aa72f8ae98f29345449d3bf2f8dc8d44f05ebb1879759e,a680e76237c5916c60f9874a0f002b64e05cca191a839e42d0d923f2934b492f,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,837a32247a319e003458e41dbb4bd16c2a33c03636e125a7a4d4df2f82a0ca15,858b2c1ee0f769f15a9ae3326881008f2e6255786aaa31802314c3c33b468a2a,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,838cc9450923c09d0769c6a90d3e95e7c138f5da1565d236ba64c2a6a6168795,7f40988a828485f6842b9b394330a0d2dbdda9889770fbd499777490b3fc4805,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,83dcf04f4ef7659bbbfc66e9223a5247dd6861100f11ea37f9957e9e7ca459d4,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,85bfcfcd8c7a9c2214e7779882a5c7357416991c23bcdf01125e466dcb0e5c3a,2c9c4c88b4abafbeb562b21ca6b36e69aec77aea35debbc2b5cb7b985f9f6c66,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,86da07d908882087ddf5a99a1218cdacd17f461c620d480f29905eff4ec60bc2,27b3a5ced1aa2ef183ff4424ce40dc40f800d8bc151ff19b77564116bb892a16,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,87f034efe0ba4c5073b618fe23beca5dee7416bd77a734b94e5a76dbd5949ec6,a3442716128b946bb7f4a4d3c09d7c8c01468fad08650fe512fd06e875debd13,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8851d74ffb1bbb2a8e7056693f980593d21cd69c53280a8d9d06b47a2ad56b07,56a322aaa3a2f7b995d4f155803e581d3c224e4fa5b6c3a3426b9a95c98d3e45,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,88ec5a2481bc3ee230f1d73ada81cc4954f8cbd77a591c9d726b0e2e6dd8b230,e954689525f2d8f4ab668fe498a2c03940127fb75198692db8c3947306201ac2,near_singular,regular,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8c7a4c30f386fb4a8b4920db6c829b39eb2c4dd7fc83e0f6524a2560b12e23d3,775948721210ec63efdd794894b76cd2786a1e167cb5fc9749bb4653c8af6f25,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8db92378723e76ab3fc758d4a1462f8b1d175a9df975b46ca6c29d32ec9e0efe,4ca605488b7fda2694085c7b56aad8d60477a5145e88f1eeca2670e5be855e98,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8e55fdab531cbb966387aa88b019f6ac1c0e3c3cd0b4a32b55d9219c8923d2cb,f15805da458fdc668ab68ed52d973f7f945ecfe12838c7b4c45f5e9f729f4414,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8f3a74d7b9ad3595590eda5b4ba05c4d2275a78dff518df44936475654fdb3aa,d2bcceb196dc787dbcf4dc90134420536e231921ad46ae65c4bf8943347c615e,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,915231c555570e849e38059c7e18d6857fc129e5b7f106c5985232a36f396789,e954689525f2d8f4ab668fe498a2c03940127fb75198692db8c3947306201ac2,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,9234773d038bb4649a61fc4ba66ed4c7ae8240c8c35713bfc95e29f22d310eb2,cd177532d4e0276584e522fe08e6a6a06331a6ae31a31c03ffc4ff9c34754dd4,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,94076d55714f217cb038c0661e6bd35ce1d2733570d3b3f8506c524a7569add3,cbd48117105d373d99bf7a7d4438f191f853d8e47b3dbccadfbfde35e3c3b10c,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,9715e273ee93164eb197dda7e60a98227719a305241daeb99481f4b3696ed68c,d8a5b097b392bee93f72c549a7ef0c6ad720620114a96552c86608cec1e898b0,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,986006d87d166135ef39fd21c2f350d6f6161bd15a0a4808de13c621cea1d92a,48a1e7c08137ac3ae736c1bf108309601c6859c3c4c9b635b9f3856924680280,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,98b1531737fbe9fc760663a76bc42a87ab1583898fdbf456e3742cc90b514517,1384e84c32d7c3d215684d79ba825984f8871cfc816994a5d9bb1a5abe018a08,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,99f45cb7e58cd6abb6d51512a35c262ff656d7cab51dbc6298d3297a0de68af4,c48833beea08147bbf8e4bcd99a83f71d1605b556698ebb852ab94423f3cc884,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,9b82970dbe98d4920908d465208af0304fd44656256c57ead535da759cada9e5,d9f6f1366d3e05e1b2dc76a70e349250d7735cf9a68a84c734c78aac09525e98,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,9bf2fe525c13896b84d707af8928b0765b294da27279576b44e99cdb5907ebff,ba7ec5758ec37d42c4bd341ae3831d1c4b7a0a491522d393b98da4065cae2a03,ordinary,regular,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,9cbcbd4f2c42bc3a70492b2be3350d5ff4a09b2dfbc9e67d28cd0dd45a12f088,d9f6f1366d3e05e1b2dc76a70e349250d7735cf9a68a84c734c78aac09525e98,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,9de030307f12ac85fc9a4028d5944d13ff2de297acc3fa496c01f0fef3c95a3c,478cd27801a654d3d7e0b2badd64d8bbe9ac105d2ab07ab1ae7f16b526fc16b0,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,9f68e84ab09bc03bc99659bfb141a2021fe6156c044809e76f246c7e2421d110,553743feac740f587161dddc4924a7b01761650e693369f5623fd36c2f6b3115,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a05929102e74433d66d0f0863f5265873412855818dbdbf9bc27b1dedae7b666,d9f6f1366d3e05e1b2dc76a70e349250d7735cf9a68a84c734c78aac09525e98,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a0b7daab0b9801cadbe34e384cebe2474ea749597255d1256e8cd2c2a6ccf9b5,ba7ec5758ec37d42c4bd341ae3831d1c4b7a0a491522d393b98da4065cae2a03,ordinary,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,a1bda76473be009fddecfc268cb1e8870d0f35f090ae9b62e3ec554e0a456757,7ce81db78d0068c1ef1797b8a8fb13a6fc867c6bd9363ee107f2f67d939655de,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a29018cf80dcc2b111ccedb5eb57af8b18078376700730fd0af24c6023ee2965,3af16746fdcb839f5d848c5e8b67d47a24fb30d51fa00083a82c573ca40a3af6,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a3b890b115ce41d5e593cc1955422e1639cb53e62d0fee791c87b0804bbd2cd9,4ea8a5b61eeb2dcc9fa645254c1aea6db8db8b33d08166610f2f33d8fbea659e,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a3cbe7e4f8222312817f0ad0dfa1b528d260aa2b8206ae288f4007f7fcc1e207,50a1cc3b80922ec65934ee588eb3a219697dfac4bab948ed285c706471522416,near_singular,regular,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,a45ccbaea9080164b956ff0632f8941f9a623b3aeb06b8edc536922d56a03216,01606d43d6489a7c87c0167428583da8ff7c7bd9bc83f6f2165cc617f4577046,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a4eafe3211bafc0fea4199c85b250de6a35a61634e174b7b623510193426bf74,8e08eb48e7529d03b81b5beb5d133856da9b6bb1ef72681776e3ee29ec052763,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a6c0d40f7b4c144da061ebcc59cbca01b49d7ccef1344b38c3667706e7f4aa89,84641c9f35bd05946e3137c6313853d395f6fef87660f65ec36f54770a1d79db,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a77d29aba3df6a398f4a75f495e916f90860e98df68ca422d8c54f7250a8adc1,d0df14ad6a28af1e97fe11e1890a787f5d51f68dff78b9314aae25d2eb874819,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a7a990624ec5e6ff82f2801367482764c60287ec41ef8eafeccf63589eb69a78,be455b50e35fc23fc90ce637d08fc86ee315aa7d6c1865f644e498917df29b44,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a7af19ba46f377e243aa358c919fdf768a495bcfa3ecc0512e5070590a3064b0,82e788e075d8de0da4fd4ee9ac744d0ad0b10f276dae7c4f634a7b96bbdffc2d,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,a88db7b41e8311b4fb4818e3a8c31660f05a6841c79d0416d0c9a551771f1cbc,bf576f1169df51fcdc79f7631154586a72f22cc631ceb3384052129efe25625b,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,ad56887fc49ee0677fe5182c8938e300dfb34f61a7b0ff0efc0b73ac2ea2bd15,9faf3acbe9844e658716e0da4c529e4968a849114ecf309498d600b35b3a6a72,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,ade89f1b3c1afa034bd6b7653a6960653ae1f2e65f3de2098384d3dc8bb538aa,a04b4cb97da9df386da9807fb8d810fcf1a9de69bb9ffec9a317e9ec67212b60,near_singular,regular,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,adf05d2e737e3769cf41f3f6ac8420693825a2844e842370947be490b5526a50,e954689525f2d8f4ab668fe498a2c03940127fb75198692db8c3947306201ac2,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,ae6969bfa78e5fbcac09ed8d2390b54370dee9c591065accf0bc8a41fff074a1,740b97a47752bab3d8b780e24450d9a3839554d952fdf30bcaba05b613113293,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,af1bd6b7cc4eafe5d3206fc32261307920d00d7f663f035813e73acc5d9f95e8,6f5ca2bea632731c0dc0dfc0535fe32a3a56d0991dc089c054de043528df0375,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,af8c4ffa70c09bd34de3a58b5059fa33bd7be6efad47d92ddb5d4e2784225d07,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,b02552c4dfb8be1d3c3b0661341e72cf87dcf52d1cc1608129c001dec8af69bf,0f9164b69b621008d873f8ecdd60e70aff8635f797389ec75382321d299870a2,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,b1c81e171aa4136c0261516daa6724f1696053af1e97ab61870ed7c757bdd15a,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,b5ee797a2ff4291e1ae4d651db06d051328b0be5162bb37e74e200b216aeba67,be507ca436a5597b9210d6a9a0442204bb8b55b5d3536eb48978e891a186f7fe,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,b615a17a7a7e40597eb1b8fc4c5251f962de1be49af05be0a8cb2bee60fcf826,452e04838c46c4f1e6f42f0ea041969de5bc80ad52758bb04a42898f61912152,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,b61ab00e9119c94ba7b6bc93b8280e92f7eeaab0bab100b93e787e79e3fdfce0,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,b76b463f8d9cf89e3c7a493359b687d2626047fa5449fb0c4af891165c527fcd,0e87eb97a9a2181538b697ad39df55c6ddc1e5cc67a81a64a08a7b38e11ed513,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,baf71ccbe6930c6d1f23b4aca6f49aa37004c2c1fbeb7db762ba5c14f6a29736,c06efd23fff773405cb375b8d0d8cd7e95acd13f4cd0056aab7a15df2a4fa4b9,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,bb41762e81289a22f8ad70341dd0071f3966337eb895c4093fc8f14c2ad86e08,a660a58ae0b05f32b5fbe9a5679987ebe6b128f14492998e893b5bcc2d6b66fe,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,bb68b3a6cfead6569e935f38107edc09bd3b26927e6d9bd19feb73758f6043c6,858b2c1ee0f769f15a9ae3326881008f2e6255786aaa31802314c3c33b468a2a,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,bb84545300e31584d57c0ff1747c3beaa7b4c964383ca0e87c4f50215453505c,9890f58baf6d93c5acc7815e616f58b91fc93f8f266e79bbd2c07df6915c8dc6,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,bc63250cefcf0f999d7be40340d31c39488000cc45b0b286ebf720ca7a1f220b,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,bcdd99e87e0d7a170b9e6e49afcdea6944894ba5ef0f2307c9ddbe15668c53d3,d1730dfd92eecea21217aefd74aae9c3b74201f4b34e26e4ea5e20d5e3ee51fe,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,bd8958ca1ae171531c25d71b79e196aa00cfea6c98af84b10eb8a8fc2f526cfc,d9f6f1366d3e05e1b2dc76a70e349250d7735cf9a68a84c734c78aac09525e98,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,bdaf9ef89878f0719c940b49f2b9c5409444d9af3a93ce936e4416f83fa7d82b,f7e5c8f54f1d689f0c088d8168c51c683e3012bc22aad2c9ea0a4ad1cbfefd25,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,c167554e629a4e090cb9900b6a7043774f0ed6289ab2c782a1f85f4f549feae9,b86b4c06921d4b51bebf8c2ac871dec083206a2fb9a403f20d4e3bf4adb3079c,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
