input_id,site_id,uid,method,repeats,accepted_count,internal_success_count,native_return_codes,position_error_m,orientation_error_rad,velocity_utilization,latency_ms,failure_reasons,known_legal_command_witness
case_01_matched_04,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_strict_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 4.757999449333551e-06, 'p50': 4.757999449333551e-06, 'p95': 4.757999449333551e-06, 'p99': 4.757999449333551e-06, 'max': 4.757999449333551e-06}","{'n': 5, 'mean': 1.0260555862074599e-05, 'p50': 1.0260555862074599e-05, 'p95': 1.0260555862074599e-05, 'p99': 1.0260555862074599e-05, 'max': 1.0260555862074599e-05}","{'n': 5, 'mean': 0.9925228907310917, 'p50': 0.9925228907310917, 'p95': 0.9925228907310917, 'p99': 0.9925228907310917, 'max': 0.9925228907310917}","{'n': 5, 'mean': 0.5429413999999999, 'p50': 0.499399, 'p95': 0.7394584, 'p99': 0.78485968, 'max': 0.79621}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_04_L1_dls_prediction.json
case_01_matched_04,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_task_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 0.000421786592679595, 'p50': 0.000421786592679595, 'p95': 0.000421786592679595, 'p99': 0.000421786592679595, 'max': 0.000421786592679595}","{'n': 5, 'mean': 0.0008127091506751262, 'p50': 0.0008127091506751261, 'p95': 0.0008127091506751261, 'p99': 0.0008127091506751261, 'max': 0.0008127091506751261}","{'n': 5, 'mean': 0.7000644550115888, 'p50': 0.7000644550115888, 'p95': 0.7000644550115888, 'p99': 0.7000644550115888, 'max': 0.7000644550115888}","{'n': 5, 'mean': 0.24107960000000003, 'p50': 0.205133, 'p95': 0.32370099999999996, 'p99': 0.3350898, 'max': 0.337937}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_04_L1_dls_prediction.json
case_01_matched_04,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,dls_strict,1,1,0,[None],"{'n': 1, 'mean': 0.0003319155911057756, 'p50': 0.0003319155911057756, 'p95': 0.0003319155911057756, 'p99': 0.0003319155911057756, 'max': 0.0003319155911057756}","{'n': 1, 'mean': 0.00022114164456084247, 'p50': 0.00022114164456084247, 'p95': 0.00022114164456084247, 'p99': 0.00022114164456084247, 'max': 0.00022114164456084247}","{'n': 1, 'mean': 0.5605549335260688, 'p50': 0.5605549335260688, 'p95': 0.5605549335260688, 'p99': 0.5605549335260688, 'max': 0.5605549335260688}","{'n': 1, 'mean': 9.005776, 'p50': 9.005776, 'p95': 9.005776, 'p99': 9.005776, 'max': 9.005776}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_04_L1_dls_prediction.json
case_01_matched_04,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,dls_task,1,1,1,[None],"{'n': 1, 'mean': 0.0006525881003624831, 'p50': 0.0006525881003624831, 'p95': 0.0006525881003624831, 'p99': 0.0006525881003624831, 'max': 0.0006525881003624831}","{'n': 1, 'mean': 0.000523000386995368, 'p50': 0.000523000386995368, 'p95': 0.000523000386995368, 'p99': 0.000523000386995368, 'max': 0.000523000386995368}","{'n': 1, 'mean': 0.19359398388322469, 'p50': 0.19359398388322469, 'p95': 0.19359398388322469, 'p99': 0.19359398388322469, 'max': 0.19359398388322469}","{'n': 1, 'mean': 0.645954, 'p50': 0.645954, 'p95': 0.645954, 'p99': 0.645954, 'max': 0.645954}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_04_L1_dls_prediction.json
case_01_matched_05,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_strict_5ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 7.798362095616316e-06, 'p50': 7.798362095616316e-06, 'p95': 7.798362095616316e-06, 'p99': 7.798362095616316e-06, 'max': 7.798362095616316e-06}","{'n': 5, 'mean': 4.363220404046567e-06, 'p50': 4.363220404046567e-06, 'p95': 4.363220404046567e-06, 'p99': 4.363220404046567e-06, 'max': 4.363220404046567e-06}","{'n': 5, 'mean': 0.9920354151222274, 'p50': 0.9920354151222273, 'p95': 0.9920354151222273, 'p99': 0.9920354151222273, 'max': 0.9920354151222273}","{'n': 5, 'mean': 0.48286940000000006, 'p50': 0.425362, 'p95': 0.6431785999999999, 'p99': 0.67575492, 'max': 0.683899}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_05_L1_dls_prediction.json
case_01_matched_05,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_task_5ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 0.00034944619029866463, 'p50': 0.00034944619029866463, 'p95': 0.00034944619029866463, 'p99': 0.00034944619029866463, 'max': 0.00034944619029866463}","{'n': 5, 'mean': 0.0005463144883143707, 'p50': 0.0005463144883143707, 'p95': 0.0005463144883143707, 'p99': 0.0005463144883143707, 'max': 0.0005463144883143707}","{'n': 5, 'mean': 0.8485544521409738, 'p50': 0.8485544521409738, 'p95': 0.8485544521409738, 'p99': 0.8485544521409738, 'max': 0.8485544521409738}","{'n': 5, 'mean': 0.325816, 'p50': 0.342198, 'p95': 0.5135185999999999, 'p99': 0.5457005199999999, 'max': 0.553746}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_05_L1_dls_prediction.json
case_01_matched_05,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_strict_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 7.798362095616316e-06, 'p50': 7.798362095616316e-06, 'p95': 7.798362095616316e-06, 'p99': 7.798362095616316e-06, 'max': 7.798362095616316e-06}","{'n': 5, 'mean': 4.363220404046567e-06, 'p50': 4.363220404046567e-06, 'p95': 4.363220404046567e-06, 'p99': 4.363220404046567e-06, 'max': 4.363220404046567e-06}","{'n': 5, 'mean': 0.9920354151222274, 'p50': 0.9920354151222273, 'p95': 0.9920354151222273, 'p99': 0.9920354151222273, 'max': 0.9920354151222273}","{'n': 5, 'mean': 0.5510468000000001, 'p50': 0.468482, 'p95': 0.7813004, 'p99': 0.80423608, 'max': 0.80997}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_05_L1_dls_prediction.json
case_01_matched_05,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_task_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 0.00034944619029866463, 'p50': 0.00034944619029866463, 'p95': 0.00034944619029866463, 'p99': 0.00034944619029866463, 'max': 0.00034944619029866463}","{'n': 5, 'mean': 0.0005463144883143707, 'p50': 0.0005463144883143707, 'p95': 0.0005463144883143707, 'p99': 0.0005463144883143707, 'max': 0.0005463144883143707}","{'n': 5, 'mean': 0.8485544521409738, 'p50': 0.8485544521409738, 'p95': 0.8485544521409738, 'p99': 0.8485544521409738, 'max': 0.8485544521409738}","{'n': 5, 'mean': 0.2254396, 'p50': 0.207951, 'p95': 0.28136140000000004, 'p99': 0.28590268, 'max': 0.287038}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_05_L1_dls_prediction.json
case_01_matched_05,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,dls_strict,1,1,0,[None],"{'n': 1, 'mean': 0.0002638807377994133, 'p50': 0.0002638807377994133, 'p95': 0.0002638807377994133, 'p99': 0.0002638807377994133, 'max': 0.0002638807377994133}","{'n': 1, 'mean': 0.00018752017029476982, 'p50': 0.00018752017029476982, 'p95': 0.00018752017029476982, 'p99': 0.00018752017029476982, 'max': 0.00018752017029476982}","{'n': 1, 'mean': 0.7294657990774398, 'p50': 0.7294657990774398, 'p95': 0.7294657990774398, 'p99': 0.7294657990774398, 'max': 0.7294657990774398}","{'n': 1, 'mean': 8.938016, 'p50': 8.938016, 'p95': 8.938016, 'p99': 8.938016, 'max': 8.938016}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_05_L1_dls_prediction.json
case_01_matched_05,case_01_pre_failure,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,dls_task,1,1,1,[None],"{'n': 1, 'mean': 0.0006437765266361853, 'p50': 0.0006437765266361853, 'p95': 0.0006437765266361853, 'p99': 0.0006437765266361853, 'max': 0.0006437765266361853}","{'n': 1, 'mean': 0.0005315949169683033, 'p50': 0.0005315949169683033, 'p95': 0.0005315949169683033, 'p99': 0.0005315949169683033, 'max': 0.0005315949169683033}","{'n': 1, 'mean': 0.1917350187270828, 'p50': 0.1917350187270828, 'p95': 0.1917350187270828, 'p99': 0.1917350187270828, 'max': 0.1917350187270828}","{'n': 1, 'mean': 0.653898, 'p50': 0.653898, 'p95': 0.653898, 'p99': 0.653898, 'max': 0.653898}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/case_01_matched_05_L1_dls_prediction.json
failure_input_candidate_04,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_strict_5ms,5,0,0,"[-3, -3, -3, -3, -3]","{'n': 5, 'mean': 0.0031224925135323596, 'p50': 0.0031224925135323596, 'p95': 0.0031224925135323596, 'p99': 0.0031224925135323596, 'max': 0.0031224925135323596}","{'n': 5, 'mean': 0.0051330038633201555, 'p50': 0.0051330038633201555, 'p95': 0.0051330038633201555, 'p99': 0.0051330038633201555, 'max': 0.0051330038633201555}","{'n': 5, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'max': 0.0}","{'n': 5, 'mean': 5.278317200000001, 'p50': 5.280802, 'p95': 5.3089446, 'p99': 5.31414172, 'max': 5.315441}","['internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_04_L1_dls_prediction.json
failure_input_candidate_04,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_task_5ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 0.0007122638156805186, 'p50': 0.0007122638156805186, 'p95': 0.0007122638156805186, 'p99': 0.0007122638156805186, 'max': 0.0007122638156805186}","{'n': 5, 'mean': 0.005540471591951152, 'p50': 0.005540471591951152, 'p95': 0.005540471591951152, 'p99': 0.005540471591951152, 'max': 0.005540471591951152}","{'n': 5, 'mean': 0.09679373174805578, 'p50': 0.09679373174805578, 'p95': 0.09679373174805578, 'p99': 0.09679373174805578, 'max': 0.09679373174805578}","{'n': 5, 'mean': 0.3007718, 'p50': 0.28247, 'p95': 0.4309474, 'p99': 0.45458867999999997, 'max': 0.460499}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_04_L1_dls_prediction.json
failure_input_candidate_04,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_strict_20ms,5,0,0,"[-3, -3, -3, -3, -3]","{'n': 5, 'mean': 0.0031224925135323596, 'p50': 0.0031224925135323596, 'p95': 0.0031224925135323596, 'p99': 0.0031224925135323596, 'max': 0.0031224925135323596}","{'n': 5, 'mean': 0.0051330038633201555, 'p50': 0.0051330038633201555, 'p95': 0.0051330038633201555, 'p99': 0.0051330038633201555, 'max': 0.0051330038633201555}","{'n': 5, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'max': 0.0}","{'n': 5, 'mean': 20.5153634, 'p50': 20.496243, 'p95': 20.6847572, 'p99': 20.69763144, 'max': 20.70085}","['internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance', 'internal_nonconvergence+position_tolerance']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_04_L1_dls_prediction.json
failure_input_candidate_04,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_task_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 0.0007122638156805186, 'p50': 0.0007122638156805186, 'p95': 0.0007122638156805186, 'p99': 0.0007122638156805186, 'max': 0.0007122638156805186}","{'n': 5, 'mean': 0.005540471591951152, 'p50': 0.005540471591951152, 'p95': 0.005540471591951152, 'p99': 0.005540471591951152, 'max': 0.005540471591951152}","{'n': 5, 'mean': 0.09679373174805578, 'p50': 0.09679373174805578, 'p95': 0.09679373174805578, 'p99': 0.09679373174805578, 'max': 0.09679373174805578}","{'n': 5, 'mean': 0.3037230000000001, 'p50': 0.258923, 'p95': 0.507732, 'p99': 0.5464512, 'max': 0.556131}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_04_L1_dls_prediction.json
failure_input_candidate_04,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,dls_strict,1,1,0,[None],"{'n': 1, 'mean': 1.8032769289966676e-05, 'p50': 1.8032769289966676e-05, 'p95': 1.8032769289966676e-05, 'p99': 1.8032769289966676e-05, 'max': 1.8032769289966676e-05}","{'n': 1, 'mean': 1.84951395406843e-05, 'p50': 1.84951395406843e-05, 'p95': 1.84951395406843e-05, 'p99': 1.84951395406843e-05, 'max': 1.84951395406843e-05}","{'n': 1, 'mean': 0.08886651652822912, 'p50': 0.08886651652822912, 'p95': 0.08886651652822912, 'p99': 0.08886651652822912, 'max': 0.08886651652822912}","{'n': 1, 'mean': 8.416277, 'p50': 8.416277, 'p95': 8.416277, 'p99': 8.416277, 'max': 8.416277}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_04_L1_dls_prediction.json
failure_input_candidate_04,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,dls_task,1,1,1,[None],"{'n': 1, 'mean': 0.00017018547685926963, 'p50': 0.00017018547685926963, 'p95': 0.00017018547685926963, 'p99': 0.00017018547685926963, 'max': 0.00017018547685926963}","{'n': 1, 'mean': 0.0005961778193830391, 'p50': 0.0005961778193830391, 'p95': 0.0005961778193830391, 'p99': 0.0005961778193830391, 'max': 0.0005961778193830391}","{'n': 1, 'mean': 0.08793763456606479, 'p50': 0.08793763456606479, 'p95': 0.08793763456606479, 'p99': 0.08793763456606479, 'max': 0.08793763456606479}","{'n': 1, 'mean': 0.603174, 'p50': 0.603174, 'p95': 0.603174, 'p99': 0.603174, 'max': 0.603174}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_04_L1_dls_prediction.json
failure_input_candidate_01,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_strict_5ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 2.099726447675525e-06, 'p50': 2.099726447675525e-06, 'p95': 2.099726447675525e-06, 'p99': 2.099726447675525e-06, 'max': 2.099726447675525e-06}","{'n': 5, 'mean': 4.064624231523026e-06, 'p50': 4.064624231523026e-06, 'p95': 4.064624231523026e-06, 'p99': 4.064624231523026e-06, 'max': 4.064624231523026e-06}","{'n': 5, 'mean': 0.7262095089385122, 'p50': 0.7262095089385122, 'p95': 0.7262095089385122, 'p99': 0.7262095089385122, 'max': 0.7262095089385122}","{'n': 5, 'mean': 0.2771646, 'p50': 0.300594, 'p95': 0.31884060000000003, 'p99': 0.31891612, 'max': 0.318935}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_01_L1_dls_prediction.json
failure_input_candidate_01,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_task_5ms,5,5,5,"[2, 1, 1, 1, 1]","{'n': 5, 'mean': 0.0001252213308032694, 'p50': 8.130311123919654e-06, 'p95': 0.0004764943898413184, 'p99': 0.0005701672055847983, 'max': 0.0005935854095206682}","{'n': 5, 'mean': 0.0010698449235660452, 'p50': 1.1386740500285892e-05, 'p95': 0.004245219472763323, 'p99': 0.0050919860192159315, 'max': 0.0053036776558290834}","{'n': 5, 'mean': 0.7022224962468325, 'p50': 0.8535699785006938, 'p95': 0.8535699785006938, 'p99': 0.8535699785006938, 'max': 0.8535699785006938}","{'n': 5, 'mean': 0.2486234, 'p50': 0.228352, 'p95': 0.3303468, 'p99': 0.34029416, 'max': 0.342781}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_01_L1_dls_prediction.json
failure_input_candidate_01,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_strict_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 2.099726447675525e-06, 'p50': 2.099726447675525e-06, 'p95': 2.099726447675525e-06, 'p99': 2.099726447675525e-06, 'max': 2.099726447675525e-06}","{'n': 5, 'mean': 4.064624231523026e-06, 'p50': 4.064624231523026e-06, 'p95': 4.064624231523026e-06, 'p99': 4.064624231523026e-06, 'max': 4.064624231523026e-06}","{'n': 5, 'mean': 0.7262095089385122, 'p50': 0.7262095089385122, 'p95': 0.7262095089385122, 'p99': 0.7262095089385122, 'max': 0.7262095089385122}","{'n': 5, 'mean': 0.2701568, 'p50': 0.27834, 'p95': 0.3283036, 'p99': 0.33008632, 'max': 0.330532}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_01_L1_dls_prediction.json
failure_input_candidate_01,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,trac_task_20ms,5,5,5,"[1, 1, 1, 1, 1]","{'n': 5, 'mean': 8.130311123919654e-06, 'p50': 8.130311123919654e-06, 'p95': 8.130311123919654e-06, 'p99': 8.130311123919654e-06, 'max': 8.130311123919654e-06}","{'n': 5, 'mean': 1.1386740500285892e-05, 'p50': 1.1386740500285892e-05, 'p95': 1.1386740500285892e-05, 'p99': 1.1386740500285892e-05, 'max': 1.1386740500285892e-05}","{'n': 5, 'mean': 0.8535699785006938, 'p50': 0.8535699785006938, 'p95': 0.8535699785006938, 'p99': 0.8535699785006938, 'max': 0.8535699785006938}","{'n': 5, 'mean': 0.2148622, 'p50': 0.210637, 'p95': 0.2309284, 'p99': 0.23099848, 'max': 0.231016}","['accepted', 'accepted', 'accepted', 'accepted', 'accepted']",outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_01_L1_dls_prediction.json
failure_input_candidate_01,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,dls_strict,1,1,1,[None],"{'n': 1, 'mean': 5.85874866513703e-06, 'p50': 5.85874866513703e-06, 'p95': 5.85874866513703e-06, 'p99': 5.85874866513703e-06, 'max': 5.85874866513703e-06}","{'n': 1, 'mean': 7.32211334467404e-06, 'p50': 7.32211334467404e-06, 'p95': 7.32211334467404e-06, 'p99': 7.32211334467404e-06, 'max': 7.32211334467404e-06}","{'n': 1, 'mean': 0.10146558319592514, 'p50': 0.10146558319592514, 'p95': 0.10146558319592514, 'p99': 0.10146558319592514, 'max': 0.10146558319592514}","{'n': 1, 'mean': 2.317603, 'p50': 2.317603, 'p95': 2.317603, 'p99': 2.317603, 'max': 2.317603}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_01_L1_dls_prediction.json
failure_input_candidate_01,state_14_frame_102,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,dls_task,1,1,1,[None],"{'n': 1, 'mean': 0.00021377817414139529, 'p50': 0.00021377817414139529, 'p95': 0.00021377817414139529, 'p99': 0.00021377817414139529, 'max': 0.00021377817414139529}","{'n': 1, 'mean': 0.0006454828964000913, 'p50': 0.0006454828964000913, 'p95': 0.0006454828964000913, 'p99': 0.0006454828964000913, 'max': 0.0006454828964000913}","{'n': 1, 'mean': 0.08682494044431588, 'p50': 0.08682494044431588, 'p95': 0.08682494044431588, 'p99': 0.08682494044431588, 'max': 0.08682494044431588}","{'n': 1, 'mean': 0.653128, 'p50': 0.653128, 'p95': 0.653128, 'p99': 0.653128, 'max': 0.653128}",['accepted'],outputs/continuation_mechanism_study/nonlinear_continuation_reference/successful_witnesses/failure_input_candidate_01_L1_dls_prediction.json
