robot,run_id,uid,family,method,repeat,complete,complete_within_20ms,total_latency_ns,source
ur5e,trajectory_05_trac_strict_5ms_r2,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_strict_5ms,2,True,True,26395800,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_05_trac_task_20ms_r0,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_task_20ms,0,True,True,24895362,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_05_trac_task_20ms_r1,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_task_20ms,1,True,True,24723773,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_05_trac_task_20ms_r2,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_task_20ms,2,True,True,25418215,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_05_trac_task_5ms_r0,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_task_5ms,0,True,True,24522002,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_05_trac_task_5ms_r1,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_task_5ms,1,True,True,24922579,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_05_trac_task_5ms_r2,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trac_task_5ms,2,True,True,25193002,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_05_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_06_dls_strict_r0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,dls_strict,0,True,True,121798458,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_dls_strict_r0.jsonl.gz
ur5e,trajectory_06_dls_task_r0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,dls_task,0,True,True,75766114,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_dls_task_r0.jsonl.gz
ur5e,trajectory_06_trac_strict_20ms_r0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_strict_20ms,0,True,True,26614853,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_06_trac_strict_20ms_r1,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_strict_20ms,1,True,True,26700297,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_06_trac_strict_20ms_r2,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_strict_20ms,2,True,True,26946502,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_06_trac_strict_5ms_r0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_strict_5ms,0,True,True,27297961,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_06_trac_strict_5ms_r1,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_strict_5ms,1,True,True,26231832,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_06_trac_strict_5ms_r2,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_strict_5ms,2,True,True,26868157,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_06_trac_task_20ms_r0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_task_20ms,0,True,True,25735356,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_06_trac_task_20ms_r1,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_task_20ms,1,True,True,24789433,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_06_trac_task_20ms_r2,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_task_20ms,2,True,True,25685910,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_06_trac_task_5ms_r0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_task_5ms,0,True,True,26213616,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_06_trac_task_5ms_r1,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_task_5ms,1,True,True,25680772,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_06_trac_task_5ms_r2,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trac_task_5ms,2,True,True,25449946,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_06_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_07_dls_strict_r0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,dls_strict,0,False,False,607308534,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_dls_strict_r0.jsonl.gz
ur5e,trajectory_07_dls_task_r0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,dls_task,0,False,False,367482960,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_dls_task_r0.jsonl.gz
ur5e,trajectory_07_trac_strict_20ms_r0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_strict_20ms,0,True,True,25859967,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_07_trac_strict_20ms_r1,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_strict_20ms,1,True,True,26978238,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_07_trac_strict_20ms_r2,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_strict_20ms,2,True,True,25883323,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_07_trac_strict_5ms_r0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_strict_5ms,0,True,True,26975301,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_07_trac_strict_5ms_r1,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_strict_5ms,1,True,True,26213594,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_07_trac_strict_5ms_r2,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_strict_5ms,2,True,True,25726333,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_07_trac_task_20ms_r0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_task_20ms,0,True,True,25163812,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_07_trac_task_20ms_r1,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_task_20ms,1,True,True,24685895,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_07_trac_task_20ms_r2,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_task_20ms,2,True,True,25184325,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_07_trac_task_5ms_r0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_task_5ms,0,True,True,25011773,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_07_trac_task_5ms_r1,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_task_5ms,1,True,True,24997584,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_07_trac_task_5ms_r2,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trac_task_5ms,2,True,True,24483219,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_07_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_08_dls_strict_r0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,dls_strict,0,True,True,1011666997,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_dls_strict_r0.jsonl.gz
ur5e,trajectory_08_dls_task_r0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,dls_task,0,False,False,119524297,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_dls_task_r0.jsonl.gz
ur5e,trajectory_08_trac_strict_20ms_r0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_strict_20ms,0,True,True,27005146,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_08_trac_strict_20ms_r1,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_strict_20ms,1,True,True,26555358,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_08_trac_strict_20ms_r2,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_strict_20ms,2,True,True,26638053,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_08_trac_strict_5ms_r0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_strict_5ms,0,True,True,26722771,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_08_trac_strict_5ms_r1,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_strict_5ms,1,True,True,28388836,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_08_trac_strict_5ms_r2,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_strict_5ms,2,True,True,26273908,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_08_trac_task_20ms_r0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_task_20ms,0,True,True,24703365,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_08_trac_task_20ms_r1,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_task_20ms,1,True,True,25040648,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_08_trac_task_20ms_r2,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_task_20ms,2,True,True,25268676,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_08_trac_task_5ms_r0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_task_5ms,0,True,True,25198953,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_08_trac_task_5ms_r1,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_task_5ms,1,True,True,25122869,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_08_trac_task_5ms_r2,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trac_task_5ms,2,True,True,25272548,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_08_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_09_dls_strict_r0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,dls_strict,0,True,True,261869256,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_dls_strict_r0.jsonl.gz
ur5e,trajectory_09_dls_task_r0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,dls_task,0,True,True,75345029,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_dls_task_r0.jsonl.gz
ur5e,trajectory_09_trac_strict_20ms_r0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_strict_20ms,0,True,True,25772191,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_09_trac_strict_20ms_r1,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_strict_20ms,1,True,True,26583601,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_09_trac_strict_20ms_r2,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_strict_20ms,2,True,True,26931406,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_09_trac_strict_5ms_r0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_strict_5ms,0,True,True,26609707,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_09_trac_strict_5ms_r1,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_strict_5ms,1,True,True,26990659,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_09_trac_strict_5ms_r2,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_strict_5ms,2,True,True,26083366,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_09_trac_task_20ms_r0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_task_20ms,0,True,True,27132881,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_09_trac_task_20ms_r1,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_task_20ms,1,True,True,25323618,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_09_trac_task_20ms_r2,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_task_20ms,2,True,True,25423114,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_09_trac_task_5ms_r0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_task_5ms,0,True,True,26655665,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_09_trac_task_5ms_r1,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_task_5ms,1,True,True,25203933,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_09_trac_task_5ms_r2,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trac_task_5ms,2,True,True,25248227,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_09_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_10_dls_strict_r0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,dls_strict,0,True,True,286595756,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_dls_strict_r0.jsonl.gz
ur5e,trajectory_10_dls_task_r0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,dls_task,0,True,True,67919848,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_dls_task_r0.jsonl.gz
ur5e,trajectory_10_trac_strict_20ms_r0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_strict_20ms,0,True,True,25544889,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_10_trac_strict_20ms_r1,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_strict_20ms,1,True,True,26447650,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_10_trac_strict_20ms_r2,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_strict_20ms,2,True,True,26106028,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_10_trac_strict_5ms_r0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_strict_5ms,0,True,True,26256889,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_10_trac_strict_5ms_r1,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_strict_5ms,1,True,True,25796275,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_10_trac_strict_5ms_r2,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_strict_5ms,2,True,True,25393980,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_10_trac_task_20ms_r0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_task_20ms,0,True,True,24871687,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_10_trac_task_20ms_r1,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_task_20ms,1,True,True,25132933,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_10_trac_task_20ms_r2,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_task_20ms,2,True,True,24595771,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_10_trac_task_5ms_r0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_task_5ms,0,True,True,25059999,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_10_trac_task_5ms_r1,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_task_5ms,1,True,True,25767712,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_10_trac_task_5ms_r2,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trac_task_5ms,2,True,True,24877069,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_10_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_11_dls_strict_r0,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,dls_strict,0,True,True,732731356,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_11_dls_strict_r0.jsonl.gz
ur5e,trajectory_11_dls_task_r0,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,dls_task,0,False,False,247618537,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_11_dls_task_r0.jsonl.gz
ur5e,trajectory_11_trac_strict_20ms_r0,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,trac_strict_20ms,0,True,True,25766975,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_11_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_11_trac_strict_20ms_r1,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,trac_strict_20ms,1,True,True,25511115,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_11_trac_strict_20ms_r1.jsonl.gz
