uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat,condition
03772f0aac6f09afce458043ad2e4de5635aeac727e3a282e737096ec1597dac,direct_sqp,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.95,1.0,1.0,1334863.3333333333,"[true,true,true]",nominal
03772f0aac6f09afce458043ad2e4de5635aeac727e3a282e737096ec1597dac,eta010,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.95,1.0,1.0,288635.3333333333,"[true,true,true]",nominal
03772f0aac6f09afce458043ad2e4de5635aeac727e3a282e737096ec1597dac,eta050,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.95,1.0,1.0,274347.0,"[true,true,true]",nominal
03772f0aac6f09afce458043ad2e4de5635aeac727e3a282e737096ec1597dac,gn,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.95,1.0,1.0,309665.0,"[true,true,true]",nominal
03772f0aac6f09afce458043ad2e4de5635aeac727e3a282e737096ec1597dac,relative,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.95,1.0,1.0,277355.3333333333,"[true,true,true]",nominal
05b6a3774927f8b34034368a4708d7701067f77458ad4c3f4b4591fd981f9eef,direct_sqp,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,high_utilization,0.95,1.0,1.0,2323293.3333333335,"[true,true,true]",nominal
05b6a3774927f8b34034368a4708d7701067f77458ad4c3f4b4591fd981f9eef,eta010,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,high_utilization,0.95,1.0,1.0,447504.6666666667,"[true,true,true]",nominal
05b6a3774927f8b34034368a4708d7701067f77458ad4c3f4b4591fd981f9eef,eta050,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,high_utilization,0.95,1.0,1.0,431703.6666666667,"[true,true,true]",nominal
05b6a3774927f8b34034368a4708d7701067f77458ad4c3f4b4591fd981f9eef,gn,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,high_utilization,0.95,1.0,1.0,411580.3333333333,"[true,true,true]",nominal
05b6a3774927f8b34034368a4708d7701067f77458ad4c3f4b4591fd981f9eef,relative,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,high_utilization,0.95,1.0,1.0,440758.0,"[true,true,true]",nominal
068708b628d9e6b8a04f803ac87183434fee3290521cd2a329ee7dbc7745df5d,direct_sqp,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,high_utilization,0.95,1.0,1.0,2450622.6666666665,"[true,true,true]",nominal
068708b628d9e6b8a04f803ac87183434fee3290521cd2a329ee7dbc7745df5d,eta010,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,high_utilization,0.95,1.0,1.0,414828.3333333333,"[true,true,true]",nominal
068708b628d9e6b8a04f803ac87183434fee3290521cd2a329ee7dbc7745df5d,eta050,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,high_utilization,0.95,1.0,1.0,428364.6666666667,"[true,true,true]",nominal
068708b628d9e6b8a04f803ac87183434fee3290521cd2a329ee7dbc7745df5d,gn,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,high_utilization,0.95,1.0,1.0,420668.3333333333,"[true,true,true]",nominal
068708b628d9e6b8a04f803ac87183434fee3290521cd2a329ee7dbc7745df5d,relative,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,high_utilization,0.95,1.0,1.0,424922.6666666667,"[true,true,true]",nominal
0727aeb9be5991302cffeaa00be344a6195bdef7a1bbf3d01724314c72f3551b,direct_sqp,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,2120880.0,"[true,true,true]",nominal
0727aeb9be5991302cffeaa00be344a6195bdef7a1bbf3d01724314c72f3551b,eta010,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,277475.6666666667,"[true,true,true]",nominal
0727aeb9be5991302cffeaa00be344a6195bdef7a1bbf3d01724314c72f3551b,eta050,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,302302.6666666667,"[true,true,true]",nominal
0727aeb9be5991302cffeaa00be344a6195bdef7a1bbf3d01724314c72f3551b,gn,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,305432.0,"[true,true,true]",nominal
0727aeb9be5991302cffeaa00be344a6195bdef7a1bbf3d01724314c72f3551b,relative,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,267240.0,"[true,true,true]",nominal
073bac177a4ee2f52cbb21da376f39bc0b86ed0a69b3e0762166b5e3b33ff581,direct_sqp,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.95,1.0,1.0,1646294.0,"[true,true,true]",nominal
073bac177a4ee2f52cbb21da376f39bc0b86ed0a69b3e0762166b5e3b33ff581,eta010,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.95,1.0,1.0,325562.3333333333,"[true,true,true]",nominal
073bac177a4ee2f52cbb21da376f39bc0b86ed0a69b3e0762166b5e3b33ff581,eta050,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.95,1.0,1.0,310314.6666666667,"[true,true,true]",nominal
073bac177a4ee2f52cbb21da376f39bc0b86ed0a69b3e0762166b5e3b33ff581,gn,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.95,1.0,1.0,346220.0,"[true,true,true]",nominal
073bac177a4ee2f52cbb21da376f39bc0b86ed0a69b3e0762166b5e3b33ff581,relative,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.95,1.0,1.0,319448.6666666667,"[true,true,true]",nominal
080b02492202311ce1fd217b6fff325cc7b81d80db426183f80b3eed7d26ca65,direct_sqp,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,regular,0.0,1.0,1.0,1827343.0,"[true,true,true]",nominal
080b02492202311ce1fd217b6fff325cc7b81d80db426183f80b3eed7d26ca65,eta010,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,regular,0.0,1.0,1.0,288797.6666666667,"[true,true,true]",nominal
080b02492202311ce1fd217b6fff325cc7b81d80db426183f80b3eed7d26ca65,eta050,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,regular,0.0,1.0,1.0,294340.0,"[true,true,true]",nominal
080b02492202311ce1fd217b6fff325cc7b81d80db426183f80b3eed7d26ca65,gn,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,regular,0.0,1.0,1.0,303168.0,"[true,true,true]",nominal
080b02492202311ce1fd217b6fff325cc7b81d80db426183f80b3eed7d26ca65,relative,ur5e,535fd58d9eeae4aa871f2d4a71d348c77d7f80807bf2f4a5d18caeb94614d08d,near_limit,regular,0.0,1.0,1.0,331062.3333333333,"[true,true,true]",nominal
08c5d0f430c07fcecbd85228b5f199d8191f960bc7c539a3aa58414740d5f1c4,direct_sqp,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,high_utilization,0.95,1.0,1.0,2127177.0,"[true,true,true]",nominal
08c5d0f430c07fcecbd85228b5f199d8191f960bc7c539a3aa58414740d5f1c4,eta010,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,high_utilization,0.95,1.0,1.0,492705.0,"[true,true,true]",nominal
08c5d0f430c07fcecbd85228b5f199d8191f960bc7c539a3aa58414740d5f1c4,eta050,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,high_utilization,0.95,1.0,1.0,455465.6666666667,"[true,true,true]",nominal
08c5d0f430c07fcecbd85228b5f199d8191f960bc7c539a3aa58414740d5f1c4,gn,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,high_utilization,0.95,1.0,1.0,486335.3333333333,"[true,true,true]",nominal
08c5d0f430c07fcecbd85228b5f199d8191f960bc7c539a3aa58414740d5f1c4,relative,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,high_utilization,0.95,1.0,1.0,474944.0,"[true,true,true]",nominal
0a5c513cf89b61fb9f989b133527f9442fbe816a2b2bac28e8cac87aced1d841,direct_sqp,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,multijoint_boundary,0.95,1.0,1.0,2330887.3333333335,"[true,true,true]",nominal
0a5c513cf89b61fb9f989b133527f9442fbe816a2b2bac28e8cac87aced1d841,eta010,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,multijoint_boundary,0.95,1.0,1.0,461038.3333333333,"[true,true,true]",nominal
0a5c513cf89b61fb9f989b133527f9442fbe816a2b2bac28e8cac87aced1d841,eta050,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,multijoint_boundary,0.95,1.0,1.0,475062.6666666667,"[true,true,true]",nominal
0a5c513cf89b61fb9f989b133527f9442fbe816a2b2bac28e8cac87aced1d841,gn,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,multijoint_boundary,0.95,1.0,1.0,451803.0,"[true,true,true]",nominal
0a5c513cf89b61fb9f989b133527f9442fbe816a2b2bac28e8cac87aced1d841,relative,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,multijoint_boundary,0.95,1.0,1.0,477366.0,"[true,true,true]",nominal
0aa8bbe30333ed0f75847eb1abeae75e646171783f2e78da7afc901624dda799,direct_sqp,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,high_utilization,0.95,1.0,1.0,2853630.6666666665,"[true,true,true]",nominal
0aa8bbe30333ed0f75847eb1abeae75e646171783f2e78da7afc901624dda799,eta010,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,high_utilization,0.95,1.0,1.0,526012.3333333334,"[true,true,true]",nominal
0aa8bbe30333ed0f75847eb1abeae75e646171783f2e78da7afc901624dda799,eta050,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,high_utilization,0.95,1.0,1.0,530155.0,"[true,true,true]",nominal
0aa8bbe30333ed0f75847eb1abeae75e646171783f2e78da7afc901624dda799,gn,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,high_utilization,0.95,1.0,1.0,529995.3333333334,"[true,true,true]",nominal
0aa8bbe30333ed0f75847eb1abeae75e646171783f2e78da7afc901624dda799,relative,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,high_utilization,0.95,1.0,1.0,521842.6666666667,"[true,true,true]",nominal
0b325ae4712da45e419be2e57fa2d6d37fcda3f1ed95972e03ddc53dab35ad25,direct_sqp,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,regular,0.0,1.0,1.0,1372771.3333333333,"[true,true,true]",nominal
0b325ae4712da45e419be2e57fa2d6d37fcda3f1ed95972e03ddc53dab35ad25,eta010,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,regular,0.0,1.0,1.0,278402.6666666667,"[true,true,true]",nominal
0b325ae4712da45e419be2e57fa2d6d37fcda3f1ed95972e03ddc53dab35ad25,eta050,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,regular,0.0,1.0,1.0,274945.6666666667,"[true,true,true]",nominal
0b325ae4712da45e419be2e57fa2d6d37fcda3f1ed95972e03ddc53dab35ad25,gn,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,regular,0.0,1.0,1.0,302759.3333333333,"[true,true,true]",nominal
0b325ae4712da45e419be2e57fa2d6d37fcda3f1ed95972e03ddc53dab35ad25,relative,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,regular,0.0,1.0,1.0,265496.3333333333,"[true,true,true]",nominal
0bef762a4d61ea9972acaf13ed6a58dbe32abff11f8a507f76eb171d10afe7db,direct_sqp,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,multijoint_boundary,0.0,1.0,1.0,2341882.3333333335,"[true,true,true]",nominal
0bef762a4d61ea9972acaf13ed6a58dbe32abff11f8a507f76eb171d10afe7db,eta010,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,multijoint_boundary,0.0,1.0,1.0,475621.0,"[true,true,true]",nominal
0bef762a4d61ea9972acaf13ed6a58dbe32abff11f8a507f76eb171d10afe7db,eta050,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,multijoint_boundary,0.0,1.0,1.0,481239.0,"[true,true,true]",nominal
0bef762a4d61ea9972acaf13ed6a58dbe32abff11f8a507f76eb171d10afe7db,gn,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,multijoint_boundary,0.0,1.0,1.0,467373.3333333333,"[true,true,true]",nominal
0bef762a4d61ea9972acaf13ed6a58dbe32abff11f8a507f76eb171d10afe7db,relative,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,multijoint_boundary,0.0,1.0,1.0,454235.0,"[true,true,true]",nominal
0c863fb082cbff274c66a4cda07c078d28984da27ea35ef1614544f8a0082884,direct_sqp,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,regular,0.0,1.0,1.0,1573824.6666666667,"[true,true,true]",nominal
0c863fb082cbff274c66a4cda07c078d28984da27ea35ef1614544f8a0082884,eta010,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,regular,0.0,1.0,1.0,275161.3333333333,"[true,true,true]",nominal
0c863fb082cbff274c66a4cda07c078d28984da27ea35ef1614544f8a0082884,eta050,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,regular,0.0,1.0,1.0,294262.3333333333,"[true,true,true]",nominal
0c863fb082cbff274c66a4cda07c078d28984da27ea35ef1614544f8a0082884,gn,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,regular,0.0,1.0,1.0,310169.3333333333,"[true,true,true]",nominal
0c863fb082cbff274c66a4cda07c078d28984da27ea35ef1614544f8a0082884,relative,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,regular,0.0,1.0,1.0,270695.3333333333,"[true,true,true]",nominal
0d20c5e1eb8d9588bdd04d5ac1a6ad3170581f369971862fc08885e4f5a8b23c,direct_sqp,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.0,1.0,1.0,2632646.3333333335,"[true,true,true]",nominal
0d20c5e1eb8d9588bdd04d5ac1a6ad3170581f369971862fc08885e4f5a8b23c,eta010,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.0,1.0,1.0,525840.0,"[true,true,true]",nominal
0d20c5e1eb8d9588bdd04d5ac1a6ad3170581f369971862fc08885e4f5a8b23c,eta050,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.0,1.0,1.0,514808.3333333333,"[true,true,true]",nominal
0d20c5e1eb8d9588bdd04d5ac1a6ad3170581f369971862fc08885e4f5a8b23c,gn,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.0,1.0,1.0,511297.0,"[true,true,true]",nominal
0d20c5e1eb8d9588bdd04d5ac1a6ad3170581f369971862fc08885e4f5a8b23c,relative,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.0,1.0,1.0,528998.6666666666,"[true,true,true]",nominal
0e5e9deb4853b458c0acffc6cdbc270c521ef1bd8893ee4b94dbdcb768f00946,direct_sqp,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,multijoint_boundary,0.95,1.0,1.0,2745339.3333333335,"[true,true,true]",nominal
0e5e9deb4853b458c0acffc6cdbc270c521ef1bd8893ee4b94dbdcb768f00946,eta010,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,multijoint_boundary,0.95,1.0,1.0,2160121.0,"[true,true,true]",nominal
0e5e9deb4853b458c0acffc6cdbc270c521ef1bd8893ee4b94dbdcb768f00946,eta050,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,multijoint_boundary,0.95,1.0,1.0,2208707.6666666665,"[true,true,true]",nominal
0e5e9deb4853b458c0acffc6cdbc270c521ef1bd8893ee4b94dbdcb768f00946,gn,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,multijoint_boundary,0.95,0.0,0.0,3578534.0,"[false,false,false]",nominal
0e5e9deb4853b458c0acffc6cdbc270c521ef1bd8893ee4b94dbdcb768f00946,relative,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,multijoint_boundary,0.95,1.0,1.0,2177034.0,"[true,true,true]",nominal
0ec774f01d6731590340aee3de01218f0d82e0cb2b16b2b872f4ecf765b4ad74,direct_sqp,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,multijoint_boundary,0.95,1.0,1.0,2052175.3333333333,"[true,true,true]",nominal
0ec774f01d6731590340aee3de01218f0d82e0cb2b16b2b872f4ecf765b4ad74,eta010,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,multijoint_boundary,0.95,1.0,1.0,505211.0,"[true,true,true]",nominal
0ec774f01d6731590340aee3de01218f0d82e0cb2b16b2b872f4ecf765b4ad74,eta050,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,multijoint_boundary,0.95,1.0,1.0,540616.0,"[true,true,true]",nominal
0ec774f01d6731590340aee3de01218f0d82e0cb2b16b2b872f4ecf765b4ad74,gn,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,multijoint_boundary,0.95,1.0,1.0,500874.6666666667,"[true,true,true]",nominal
0ec774f01d6731590340aee3de01218f0d82e0cb2b16b2b872f4ecf765b4ad74,relative,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,multijoint_boundary,0.95,1.0,1.0,517206.6666666667,"[true,true,true]",nominal
0f996bd0776b75305f6243d209d1a7dca8cf02cfb36341b634c6336f732868f0,direct_sqp,ur5e,5474a3edd3e336c1bee7ca147a1b33d73123ee1762f4891ce4952f8bbfa55c7f,near_singular,regular,0.0,1.0,1.0,1438113.6666666667,"[true,true,true]",nominal
0f996bd0776b75305f6243d209d1a7dca8cf02cfb36341b634c6336f732868f0,eta010,ur5e,5474a3edd3e336c1bee7ca147a1b33d73123ee1762f4891ce4952f8bbfa55c7f,near_singular,regular,0.0,1.0,1.0,282254.3333333333,"[true,true,true]",nominal
0f996bd0776b75305f6243d209d1a7dca8cf02cfb36341b634c6336f732868f0,eta050,ur5e,5474a3edd3e336c1bee7ca147a1b33d73123ee1762f4891ce4952f8bbfa55c7f,near_singular,regular,0.0,1.0,1.0,282908.0,"[true,true,true]",nominal
0f996bd0776b75305f6243d209d1a7dca8cf02cfb36341b634c6336f732868f0,gn,ur5e,5474a3edd3e336c1bee7ca147a1b33d73123ee1762f4891ce4952f8bbfa55c7f,near_singular,regular,0.0,1.0,1.0,304694.3333333333,"[true,true,true]",nominal
0f996bd0776b75305f6243d209d1a7dca8cf02cfb36341b634c6336f732868f0,relative,ur5e,5474a3edd3e336c1bee7ca147a1b33d73123ee1762f4891ce4952f8bbfa55c7f,near_singular,regular,0.0,1.0,1.0,279027.3333333333,"[true,true,true]",nominal
10bc40572679e29b723ad0b08d7b02cb0f7fb8856e673516f139308ca0d88fc5,direct_sqp,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.5,1.0,1.0,2077145.3333333333,"[true,true,true]",nominal
10bc40572679e29b723ad0b08d7b02cb0f7fb8856e673516f139308ca0d88fc5,eta010,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.5,1.0,1.0,316177.0,"[true,true,true]",nominal
10bc40572679e29b723ad0b08d7b02cb0f7fb8856e673516f139308ca0d88fc5,eta050,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.5,1.0,1.0,314834.6666666667,"[true,true,true]",nominal
10bc40572679e29b723ad0b08d7b02cb0f7fb8856e673516f139308ca0d88fc5,gn,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.5,1.0,1.0,356825.6666666667,"[true,true,true]",nominal
10bc40572679e29b723ad0b08d7b02cb0f7fb8856e673516f139308ca0d88fc5,relative,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,multijoint_boundary,0.5,1.0,1.0,322129.0,"[true,true,true]",nominal
110bdf8f031fe4c951afc70ede64d65eeb24b5432f14ad0cb7fd37151fb810ed,direct_sqp,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.5,1.0,1.0,1387358.6666666667,"[true,true,true]",nominal
110bdf8f031fe4c951afc70ede64d65eeb24b5432f14ad0cb7fd37151fb810ed,eta010,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.5,1.0,1.0,271749.3333333333,"[true,true,true]",nominal
110bdf8f031fe4c951afc70ede64d65eeb24b5432f14ad0cb7fd37151fb810ed,eta050,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.5,1.0,1.0,269729.3333333333,"[true,true,true]",nominal
110bdf8f031fe4c951afc70ede64d65eeb24b5432f14ad0cb7fd37151fb810ed,gn,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.5,1.0,1.0,295797.3333333333,"[true,true,true]",nominal
110bdf8f031fe4c951afc70ede64d65eeb24b5432f14ad0cb7fd37151fb810ed,relative,ur5e,3fff9013c64bb3c6e41518194bbcc755b7169423fe00f7f35218355aa046786f,ordinary,regular,0.5,1.0,1.0,284482.3333333333,"[true,true,true]",nominal
11639be48b69a68bed996f63e94432f41ace2d316217d29c4ca725f20dbdf9a5,direct_sqp,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,multijoint_boundary,0.5,1.0,1.0,2081062.0,"[true,true,true]",nominal
11639be48b69a68bed996f63e94432f41ace2d316217d29c4ca725f20dbdf9a5,eta010,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,multijoint_boundary,0.5,1.0,1.0,484018.0,"[true,true,true]",nominal
11639be48b69a68bed996f63e94432f41ace2d316217d29c4ca725f20dbdf9a5,eta050,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,multijoint_boundary,0.5,1.0,1.0,479196.0,"[true,true,true]",nominal
11639be48b69a68bed996f63e94432f41ace2d316217d29c4ca725f20dbdf9a5,gn,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,multijoint_boundary,0.5,1.0,1.0,462329.3333333333,"[true,true,true]",nominal
11639be48b69a68bed996f63e94432f41ace2d316217d29c4ca725f20dbdf9a5,relative,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,multijoint_boundary,0.5,1.0,1.0,480877.0,"[true,true,true]",nominal
11c5c576ec05b50578160a131e124d0d06f0c9aafacc91243ac994d72eb628c1,direct_sqp,ur5e,acfc0c065813474bf4b3ce55cac68f87aeaf6d13199f20a1eb899af83defffeb,ordinary,high_utilization,0.5,1.0,1.0,1964638.0,"[true,true,true]",nominal
11c5c576ec05b50578160a131e124d0d06f0c9aafacc91243ac994d72eb628c1,eta010,ur5e,acfc0c065813474bf4b3ce55cac68f87aeaf6d13199f20a1eb899af83defffeb,ordinary,high_utilization,0.5,1.0,1.0,273126.0,"[true,true,true]",nominal
11c5c576ec05b50578160a131e124d0d06f0c9aafacc91243ac994d72eb628c1,eta050,ur5e,acfc0c065813474bf4b3ce55cac68f87aeaf6d13199f20a1eb899af83defffeb,ordinary,high_utilization,0.5,1.0,1.0,268402.3333333333,"[true,true,true]",nominal
