robot,method,uid,family,latency,latency_samples_ns,success,fev,deadline,all_success
ur5e,p50_selection,7b93125f3a9274cb26d5420a5f11c069e5b8dce4cfaa94bbf75ca11d676a9d00,near_singular,1805023.3333333333,"[1861762, 1793692, 1759616]",1.0,3.0,1.0,True
ur5e,p50_selection,7ba32c3d10224960e14dc327659be859e4872184b7706b6c15fa48beae609e74,near_singular,1850337.3333333333,"[1793291, 1800121, 1957600]",1.0,3.0,1.0,True
ur5e,p50_selection,7bb1a5e176f89687322aa3e5a3166d8eff0dcc7285985773a23d6212e024017e,local,1743480.6666666667,"[1738099, 1752129, 1740214]",1.0,3.0,1.0,True
ur5e,p50_selection,7bb5c9eae94d327b36a9137a3f0a11b910b4b68d40c00f323af5a024d6d3be15,near_limit,1938714.0,"[1911852, 2064861, 1839429]",1.0,3.0,1.0,True
ur5e,p50_selection,7bd38bdcd0b9b073028d478a6af75174b2e1d928e6f9779d3ed4c44df5a973e1,near_limit,1766744.3333333333,"[1764098, 1772941, 1763194]",1.0,3.0,1.0,True
ur5e,p50_selection,7beeaf713311d96e2917939a63f630de263896d6acdddc03b6067ab9ab2e41ec,local,1821274.0,"[1942422, 1765414, 1755986]",1.0,3.0,1.0,True
ur5e,p50_selection,7bfab5d2b150a2a5f6096880710f1e8da6d383d8e68774fb9c072ec1c0a9ee92,local,1803379.6666666667,"[1904653, 1737186, 1768300]",1.0,3.0,1.0,True
ur5e,p50_selection,7c0d4b2f745974ec2353bc81ced98e6331a16ef670469f62693e6454e489d8cd,near_limit,1992026.3333333333,"[2459065, 1778573, 1738441]",1.0,3.0,1.0,True
ur5e,p50_selection,7c269d9f0dad5a26da5816ad094869a48a149e5a40a5f0a5e9719075d1eb67d8,near_limit,1760001.3333333333,"[1770982, 1749715, 1759307]",1.0,3.0,1.0,True
ur5e,p50_selection,7c40aae26c08a97bf883fd68e4aa8e9c60499c834e231696dd658862204dc646,near_singular,1959668.6666666667,"[2044328, 2050215, 1784463]",1.0,3.0,1.0,True
ur5e,p50_selection,7c58ecfe9cd5b5b6a52340ad6e0f704f8d34749292240e7b514a063fc751d810,local,1843270.3333333333,"[1742400, 1873421, 1913990]",1.0,3.0,1.0,True
ur5e,p50_selection,7c6c9c383339527f0c2ccbc8adde403ac6604b625e4df4efd6daaa373d0ed400,near_singular,1485477.3333333333,"[1521893, 1502507, 1432032]",1.0,1.0,1.0,True
ur5e,p50_selection,7c778f915fad280f11aaa32564e2c513ca67118a74fed79ab29026874c78db1b,local,1770351.6666666667,"[1768702, 1786552, 1755801]",1.0,3.0,1.0,True
ur5e,p50_selection,7c7f5ed30f0a7910d59f65025512fce1a807f727854718a7cc22c0365d79effe,near_singular,1833124.3333333333,"[1954316, 1763252, 1781805]",1.0,3.0,1.0,True
ur5e,p50_selection,7c8228fc9646920968338fe2b59edd6d5d3439bf409cc6ae0cb970f0521ce794,local,1812739.6666666667,"[1751683, 1903767, 1782769]",1.0,3.0,1.0,True
ur5e,p50_selection,7c9415132dce329b9892b471e524c16ddcee5f6689c3bb46778c290ea828267b,constructed_inexecutable,182391709.0,"[182857465, 182302050, 182015612]",0.0,382.0,0.0,False
ur5e,p50_selection,7cc89b470d4ceea8b9bdf4cecdbbb1c77cdf21b977118ed36c800a939350ee4c,constructed_inexecutable,184018699.33333334,"[184317929, 183991795, 183746374]",0.0,393.0,0.0,False
ur5e,p50_selection,7cdde51599c93ad65b212bb822515be76434fc8dae205890029a00ac143fecd8,near_limit,1808765.0,"[1939109, 1757763, 1729423]",1.0,3.0,1.0,True
ur5e,p50_selection,7ce5e5ed7826b4b68ce5b7188bf485eb9c922e433106509262afe012c020f241,constructed_inexecutable,186153655.33333334,"[186204475, 186789294, 185467197]",0.0,392.0,0.0,False
ur5e,p50_selection,7cfb718a8b8aa10a079a473dd95c06318c48de735da7d3aade2da770433718ad,local,1831188.0,"[1931406, 1782963, 1779195]",1.0,3.0,1.0,True
ur5e,p50_selection,7cff57f1281bc4e45bfdb3aae7ef1be62865205689e19d9c2f274f55db8286bb,near_singular,1948706.3333333333,"[1882353, 2079101, 1884665]",1.0,3.0,1.0,True
ur5e,p50_selection,7d1750a72b495953c088626ec2bef7b30814a47578af0ba3fd2a9cb5d38d2aef,constructed_inexecutable,75537918.66666667,"[75662380, 75822845, 75128531]",0.0,232.0,0.0,False
ur5e,p50_selection,7d686d262fd74458851b856854c2fb339388dada96883a2babd560b7a96535ef,near_singular,1963462.6666666667,"[2356172, 1764400, 1769816]",1.0,3.0,1.0,True
ur5e,p50_selection,7d812a0a61b9a4fa48dda06e940933833a2986965920948e4b8aca18728a81f6,local,1827192.6666666667,"[1945354, 1774924, 1761300]",1.0,3.0,1.0,True
ur5e,p50_selection,7d8473b2030fa26f237423f68d5f9e42af0822490894c669b654cc1b4f00a7e2,near_limit,1792535.3333333333,"[1777619, 1813428, 1786559]",1.0,3.0,1.0,True
ur5e,p50_selection,7d864386a49743ce29bf654c52dba85e13221153a8372a1c96fbd13884d3d8da,local,1807958.0,"[1758162, 1756540, 1909172]",1.0,3.0,1.0,True
ur5e,p50_selection,7d8e7378778c1b0515e99c445abe8e73bcb6b17fa8abd3b7b2cb4ccd9cf77b0b,near_singular,1746868.0,"[1756154, 1746479, 1737971]",1.0,3.0,1.0,True
ur5e,p50_selection,7dc010fc2d9a53826f88a157bb014439af3b866630f8cf61ac4d2c1eb333ee97,hard_feasible,2432096.3333333335,"[2237033, 2960519, 2098737]",1.0,5.0,1.0,True
ur5e,p50_selection,7dc08ec58f98c2e8791f020248a43561707f9c87ba44bd65fd7750f61b0a6d18,hard_feasible,1807598.0,"[1784697, 1857584, 1780513]",1.0,3.0,1.0,True
ur5e,p50_selection,7dc94bb86870b818e737c087e541dbfbbc203dc41699bdad4d1458ea7fe2bb25,near_singular,1766616.3333333333,"[1744439, 1722157, 1833253]",1.0,3.0,1.0,True
ur5e,p50_selection,7dce46037582772379ce5b12a8b57ec5e0d06ef2cfb481bb1cf339a52a8bcd78,hard_feasible,2083979.0,"[2076402, 2070690, 2104845]",1.0,5.0,1.0,True
ur5e,p50_selection,7dce4c97d9880a922d44af5f16516e4da95d273b14d0644a4497c14115b97ee7,local,1994877.0,"[2259440, 1793188, 1932003]",1.0,3.0,1.0,True
ur5e,p50_selection,7ddcd7dda6f9bb8e099dec3c638b1abce40916e383cdb66e93060636be0d8e90,local,1898470.6666666667,"[1860106, 1750542, 2084764]",1.0,3.0,1.0,True
ur5e,p50_selection,7df2662809c055e17a33de9a8b62bbda0e694943f8730219274f456f690ff572,near_limit,1743381.6666666667,"[1734757, 1746302, 1749086]",1.0,3.0,1.0,True
ur5e,p50_selection,7e000bf3e29031aee63d3566510168e2215e0418c9dd1289e7bdf530b72c357f,local,1767192.6666666667,"[1773081, 1770565, 1757932]",1.0,3.0,1.0,True
ur5e,p50_selection,7e013e7a39c188ded856385fa4efba0a918e03a12663f13ef9c8ef9f5b05fb8e,constructed_inexecutable,254107767.66666666,"[254696833, 253391304, 254235166]",0.0,506.0,0.0,False
ur5e,p50_selection,7e323b7e1531a3aa714d598ac3d694300d1de45e5735167c622eba770b89efd7,hard_feasible,2516676.0,"[2851850, 2155698, 2542480]",1.0,3.0,1.0,True
ur5e,p50_selection,7e49894ccdef00a919188b2cc1330f3ca6e7f95ef8d0e1987e154af4cc3a2c7a,near_limit,1795305.3333333333,"[1766040, 1841106, 1778770]",1.0,3.0,1.0,True
ur5e,p50_selection,7e52016035e9418fd4a72cc8733501641896c956af1cdbacb8b2a452a373395b,constructed_inexecutable,164707409.33333334,"[165622039, 164356222, 164143967]",0.0,357.0,0.0,False
ur5e,p50_selection,7e543e7fe7f8e1fb8daf74f5357e86dfe74fcd74da5006bb5921478a46128e2b,local,1773521.6666666667,"[1767572, 1778683, 1774310]",1.0,3.0,1.0,True
ur5e,p50_selection,7e58e4ca038cb723c632af074475397036e676e0699a93f17e6a4e4fd01585aa,constructed_inexecutable,103196264.33333333,"[103393769, 102912442, 103282582]",0.0,262.0,0.0,False
ur5e,p50_selection,7e762fff2a5395ad8e6c1b47564e64b96e992b690fe5a86407e7cc482ee6d6a7,constructed_inexecutable,133514303.66666667,"[133574360, 133118541, 133850010]",0.0,319.0,0.0,False
ur5e,p50_selection,7e7acf9abf5d7bb79a8a67fc8ef5d33ea637628dbb6c57a886f872e3a746920e,near_singular,1865442.3333333333,"[1783840, 1778589, 2033898]",1.0,3.0,1.0,True
ur5e,p50_selection,7e8d784d901cc99c5ebf60860a71a261e310b01b813745dfa19571470221851c,local,1736358.6666666667,"[1741650, 1729720, 1737706]",1.0,3.0,1.0,True
ur5e,p50_selection,7e9184dcaf67def5fed70579cf25ea74c5a00f05acebbb0abaf93d94c04bdd43,local,1798027.0,"[1804280, 1793766, 1796035]",1.0,3.0,1.0,True
ur5e,p50_selection,7e970f9b9652c50e488015c5d5f3633807c755d137bc2d957517265d0aa361c7,hard_feasible,2072207.3333333333,"[2078799, 2076242, 2061581]",1.0,5.0,1.0,True
ur5e,p50_selection,7ea4a55d933bee028dc725384237125191d128bab79319aeca1ce6be1f847bd3,constructed_inexecutable,1469172.3333333333,"[1252362, 1300692, 1854463]",0.0,0.0,0.0,False
ur5e,p50_selection,7ea506f796f9f53a85e92d91f3fe41bf220d488c5d98adf956285ef851284561,near_limit,1771219.0,"[1816958, 1751937, 1744762]",1.0,3.0,1.0,True
ur5e,p50_selection,7eeb9601d4dcc50309dc2d25ba4f9a205df3e04197d4676ead0d0e151d08301f,near_singular,1764629.6666666667,"[1818553, 1753122, 1722214]",1.0,3.0,1.0,True
ur5e,p50_selection,7f10299f7810db652fa30d3a0b678a6f3e9ec5cffae2d91549ed89bd141ea44d,constructed_inexecutable,213608798.0,"[211956134, 214671880, 214198380]",0.0,422.0,0.0,False
ur5e,p50_selection,7f17cf7b6b4cab247876ffbd40abd8f6484b337611e0cbfe5ad0f6cc36a14050,constructed_inexecutable,184509275.0,"[184995784, 185079965, 183452076]",0.0,389.0,0.0,False
ur5e,p50_selection,7f2b2b1f74e5d12d732bff74e65db6207f269b958e400a7acc76ae6cc83706b8,near_limit,1882985.6666666667,"[1763393, 2113200, 1772364]",1.0,3.0,1.0,True
ur5e,p50_selection,7f389ea8699cbd21b7f0c14b22a844c848a7086b6ff366f09b15a1f8ab1226a2,local,1759766.6666666667,"[1769979, 1751977, 1757344]",1.0,3.0,1.0,True
ur5e,p50_selection,7f4aa96e658e6939783e758f5a202a176980a728a3d44c02ce35b2f7a16caf59,near_limit,1779644.3333333333,"[1770209, 1780847, 1787877]",1.0,3.0,1.0,True
ur5e,p50_selection,7f633311c957230a83dffd467b3d76b8519d4a332b27a8201c7df996e36a3280,near_singular,1817166.0,"[1887683, 1802184, 1761631]",1.0,3.0,1.0,True
ur5e,p50_selection,7f6fa838871a5878c07b64bad0c473515576ba99375547a653690d7c669f84d0,local,1950845.3333333333,"[1798954, 1965394, 2088188]",1.0,3.0,1.0,True
ur5e,p50_selection,7f6fe2349ca44991ea542768a9e00020b33e0a44a6e6bc6b85380f5f78c00d0f,local,1800207.0,"[1851819, 1776205, 1772597]",1.0,3.0,1.0,True
ur5e,p50_selection,7f9bd4de96784771341162ba306f59e46ce94873b6247f7800dfad2bb26eb731,constructed_inexecutable,103727115.33333333,"[103599437, 104035257, 103546652]",0.0,266.0,0.0,False
ur5e,p50_selection,7fad4b45f51174f06d0c8d99630cb40dd4ec9e1a0f3fd26c9e8e19982dc8f5ac,local,1751676.3333333333,"[1766930, 1750908, 1737191]",1.0,3.0,1.0,True
ur5e,p50_selection,7fb2ee1c33163b4c87de5ec6213738235b8355903adf174f981c5c21f5bba3ea,local,1764546.0,"[1766657, 1769649, 1757332]",1.0,3.0,1.0,True
ur5e,p50_selection,7fb46a72a4679286608c8d22c6327e3e191bdeca5f0d96fe9eee332a30e3aeb5,local,2147882.6666666665,"[1857613, 2801762, 1784273]",1.0,3.0,1.0,True
ur5e,p50_selection,7ffd2a2cfbdcd5c250b734cacd726b7cc311fe693167ed346c1936ebb68e3943,local,1826676.0,"[1952422, 1759461, 1768145]",1.0,3.0,1.0,True
ur5e,p50_selection,7fff14836f9623e14f9b78416eb112648018d4bea28595d4b75eb85ce0bd2eaf,hard_feasible,2098382.3333333335,"[2105090, 2085732, 2104325]",1.0,5.0,1.0,True
ur5e,p50_selection,803309666df7400a3d75432de6af905a69c5cba512901ea23f79199bf2b23c14,local,1876303.3333333333,"[1745652, 2138666, 1744592]",1.0,3.0,1.0,True
ur5e,p50_selection,80449078c48e68390755ac65489f217551f0b4a659222b0bcf783f3bfb957482,near_limit,1766646.3333333333,"[1789764, 1759484, 1750691]",1.0,3.0,1.0,True
ur5e,p50_selection,8075d0d7fef7a8676a3a8bb40f4b59a6ba1cc1543d02d6f82a6b49556e3cd437,near_limit,2392692.0,"[3540724, 1787945, 1849407]",1.0,3.0,1.0,True
ur5e,p50_selection,807ae54af741c0c85b33f64b4a4037acae512826af45772c35b22fb1ee4cf117,near_limit,1785175.0,"[1796391, 1774685, 1784449]",1.0,3.0,1.0,True
ur5e,p50_selection,807c19cd4c07932bf3f3a27782938867a181cca1634ded62e99d5b322711192d,local,1786091.3333333333,"[1785462, 1785919, 1786893]",1.0,3.0,1.0,True
ur5e,p50_selection,8089e9ee38de14b4b0033e3b6429fc8103d238fba2df800bf6eb73a402ac041c,local,1761433.3333333333,"[1752230, 1763308, 1768762]",1.0,3.0,1.0,True
ur5e,p50_selection,808f11f6c12840e1bb99434a596427e20c6e3f5d63b35a34b227b2ea97041396,local,1850244.6666666667,"[1944612, 1805430, 1800692]",1.0,3.0,1.0,True
ur5e,p50_selection,8098993e74afc7f4a1af1b711d883d803f4beb1ea9cf104b5c6df15f9c2ddfec,constructed_inexecutable,185387171.66666666,"[185854995, 184947638, 185358882]",0.0,400.0,0.0,False
ur5e,p50_selection,80bf16f18e70696c30e355b73aed84cb8b8520ac4dc7e0d182a7b91d21a11944,near_limit,2208613.0,"[2117610, 1944664, 2563565]",1.0,3.0,1.0,True
ur5e,p50_selection,80ecac87f5a4bf853d313970d64dc85e53d9d708a5539ca8216cd6717985383f,local,1858703.3333333333,"[1774648, 1987363, 1814099]",1.0,3.0,1.0,True
ur5e,p50_selection,80f304aaa0ac7c256745922a98b2ffc3d806bd051214c01da7ad1a04b14c98d9,local,1849376.6666666667,"[2058780, 1734094, 1755256]",1.0,3.0,1.0,True
ur5e,p50_selection,8103b6549332ca2e6a275924ad76ecee14ebdff1b4e74bdc50d4760362702dcc,constructed_inexecutable,83960915.33333333,"[84185560, 83392704, 84304482]",0.0,227.0,0.0,False
ur5e,p50_selection,812368678af9a65512399979d4e0651bf0bccd4102fbf6b6d13fa7d2a0ea60f0,local,1857423.6666666667,"[2008775, 1773879, 1789617]",1.0,3.0,1.0,True
ur5e,p50_selection,8149449e031b9fcd7f5fc77d09c3cf40d5aae1ef6064de98a70248c7433249cb,local,1879568.0,"[2029327, 1783149, 1826228]",1.0,3.0,1.0,True
ur5e,p50_selection,815e49eb8996cef5860372f9360439a6f4e17ecbdd116eafa18a7f7c523f42b5,local,1813050.3333333333,"[1942063, 1736030, 1761058]",1.0,3.0,1.0,True
ur5e,p50_selection,815f11cd6a5e22211277ad828cd423dbc05c7e1c97ae79ee0d476bd5bcb4fa47,local,1412906.6666666667,"[1403723, 1425916, 1409081]",1.0,1.0,1.0,True
ur5e,p50_selection,81854dd51a4501403eea8ed3557f79552c57a9a96e76c74e7f2749f1f3a13f4d,local,1830420.3333333333,"[1901472, 1769369, 1820420]",1.0,3.0,1.0,True
ur5e,p50_selection,8187912aa2d10d7064055b8efd7f14aa4873314e2f668c0e8afd86b205cd4fd0,local,1764077.0,"[1753020, 1779953, 1759258]",1.0,3.0,1.0,True
ur5e,p50_selection,819dbb91534e8371fec731b389ade331b987349ef699e7e9414d596d029377fe,constructed_inexecutable,168164359.66666666,"[167726532, 168039880, 168726667]",0.0,368.0,0.0,False
ur5e,p50_selection,81b3805c795e38adc030abd5c39364a597f7554adff99cda7cb484c1ea280680,near_limit,1881166.0,"[1833278, 1995774, 1814446]",1.0,3.0,1.0,True
ur5e,p50_selection,81bdfb091624fda62886058d613b03140720693e9cad53fdfa0499e77f5f8104,near_limit,1968135.6666666667,"[2367534, 1764132, 1772741]",1.0,3.0,1.0,True
ur5e,p50_selection,81e241b888287acb5dc0a40a55cbbd6157257a2486da9179bea4672d46b7d99f,local,1798445.0,"[1847699, 1786746, 1760890]",1.0,3.0,1.0,True
ur5e,p50_selection,81f328cb2de7f11b9b1c36de0119314b950b47a738faf1fdf69d2482e1c4c2bb,near_limit,1750627.6666666667,"[1738682, 1730960, 1782241]",1.0,3.0,1.0,True
ur5e,p50_selection,820d35c710d10d168987e9ad31b5ae1a610a8558206d1846e3c99406df931842,local,1790140.6666666667,"[1884694, 1740951, 1744777]",1.0,3.0,1.0,True
ur5e,p50_selection,8237bdcfff55bc2c41b9d121fa60737551f074491b1413ec378c204ed077d0f3,local,2035022.3333333333,"[2361297, 1872845, 1870925]",1.0,3.0,1.0,True
ur5e,p50_selection,82a5c4a5cfd539ca902dd3aee03d5532985583f93cba6c8e8a67e8142feaa9c5,near_limit,1755060.3333333333,"[1759859, 1763132, 1742190]",1.0,3.0,1.0,True
ur5e,p50_selection,82b36b848e70bde89c4b32de02b70def22d9c0cff2a1e0d641f1551f14afc180,hard_feasible,2071362.0,"[2052859, 2073716, 2087511]",1.0,5.0,1.0,True
ur5e,p50_selection,82c88a81515af3827abe87b2a444b491b48a22f711d626216e6ed42c341d77c7,near_singular,1748581.3333333333,"[1755544, 1748476, 1741724]",1.0,3.0,1.0,True
ur5e,p50_selection,82dc8213d90ac53249260fb1ac691e626bd58a47435b620ce11ccee4d941a240,constructed_inexecutable,180095442.33333334,"[181004836, 180002566, 179278925]",0.0,368.0,0.0,False
ur5e,p50_selection,8305654f6cdb293f6dfe952bccd8058b947acb737002a4cad5805b630cab956d,constructed_inexecutable,162273769.33333334,"[162329295, 162492203, 161999810]",0.0,350.0,0.0,False
ur5e,p50_selection,831b173dfa59e2c93bf31743bd9dcdf055eede070794f73efb95bd5259fec792,hard_feasible,2098257.3333333335,"[2100869, 2115348, 2078555]",1.0,5.0,1.0,True
ur5e,p50_selection,8322aa6c36ca389f801d4239c98ba8167a9678cd25cd9054b2552c7fef319bea,near_limit,1753572.3333333333,"[1754726, 1748544, 1757447]",1.0,3.0,1.0,True
ur5e,p50_selection,8376d5252cd123151df90f92986216c8f24e8da696a67dce38b75c626a74791d,local,1758369.3333333333,"[1776199, 1764326, 1734583]",1.0,3.0,1.0,True
ur5e,p50_selection,83aa0f39ab51c4e161671470c97f53d1458d55da97b37364a2a304ae22969418,near_limit,1754796.0,"[1749441, 1768355, 1746592]",1.0,3.0,1.0,True
ur5e,p50_selection,83b5266af1845aa2cefb311599baa47f9eb8c13b986605fad65447fda4a144ad,near_limit,1746026.3333333333,"[1756811, 1727792, 1753476]",1.0,3.0,1.0,True
ur5e,p50_selection,84001f556e286ba369c9d9b8ed2cdc9340ef2a5a83288bef418df19211b0210a,constructed_inexecutable,173260486.0,"[175103788, 172434982, 172242688]",0.0,379.0,0.0,False
ur5e,p50_selection,8427ef9c342e36da77fb77f10edcdbd1c0b7bb592da24a298d6439f15f6a8480,hard_feasible,1746052.0,"[1743465, 1749027, 1745664]",1.0,3.0,1.0,True
ur5e,p50_selection,8436f291b90327306d808c25bde205e4cf43d715d0853ab84f4da670f698541f,local,2073307.0,"[1901427, 1746414, 2572080]",1.0,3.0,1.0,True
ur5e,p50_selection,843bcd208e1c3465f2d2a85fabf938e17821dd244d2556f14eb68afcaa644179,near_singular,1860456.0,"[1743989, 1938721, 1898658]",1.0,3.0,1.0,True
ur5e,p50_selection,845e724a94cab3c6855162886514ff1027f30237219ebbb3e96db16da8c4c862,constructed_inexecutable,157420274.66666666,"[157151897, 157717098, 157391829]",0.0,341.0,0.0,False
ur5e,p50_selection,846381fdb34112de085d223829e452e69f2288ea061af98a4612e737f4b81487,constructed_inexecutable,146346862.0,"[145847279, 146875790, 146317517]",0.0,337.0,0.0,False
ur5e,p50_selection,84a94086752c49a1751da06847271fb81bdcd19059045e34f75055a75cb9dd3d,local,1769261.0,"[1807324, 1727936, 1772523]",1.0,3.0,1.0,True
ur5e,p50_selection,84c88243916f5f372a8e5f63b49d6db0c685ba6e9702def2b110c7584b8cef12,local,1754375.0,"[1776260, 1744845, 1742020]",1.0,3.0,1.0,True
ur5e,p50_selection,84cd497807ffd3dcc2f7ed7ba68890289bc6aa8c0764996b5f5d39d4d558db84,near_singular,1945916.3333333333,"[2112506, 1789616, 1935627]",1.0,3.0,1.0,True
ur5e,p50_selection,84f1e5182037b3f8c58f38a5c34cc8dcc2d6580acf2df7e91790703a69b56c94,near_limit,2048836.6666666667,"[1750013, 1910344, 2486153]",1.0,3.0,1.0,True
ur5e,p50_selection,84f4b576dc6e659db79d58c5a3ab81e8cd2d99b27b5f9e9b156267885c9308e1,constructed_inexecutable,204735331.0,"[204681044, 204667587, 204857362]",0.0,407.0,0.0,False
ur5e,p50_selection,8504eb7c2acb33c29f12567ea1db76dd953f02610dfaeaf17608c81ab004ec7f,hard_feasible,2074445.0,"[2076640, 2060349, 2086346]",1.0,5.0,1.0,True
ur5e,p50_selection,850707bc24fd4817e37374fbcfa2b5b45b756b557d74bad5f5d81fd994e33c5d,near_singular,1746214.6666666667,"[1739472, 1751951, 1747221]",1.0,3.0,1.0,True
ur5e,p50_selection,85327874249536ec305a917b73dacda1ab14d45b0ca6ef794a1b51086fb439c7,constructed_inexecutable,213218685.0,"[214579331, 212583262, 212493462]",0.0,433.0,0.0,False
ur5e,p50_selection,85381c6ef1cf81274c1c54d96023a333f03c30e3cee09cd717efeee1998b5c54,local,1898894.0,"[1795034, 1767516, 2134132]",1.0,3.0,1.0,True
ur5e,p50_selection,858877ce99ce0df6e98ba6c2553406c3ad0935c79f2004fb7f1e3dda1b32f5f1,hard_feasible,2139602.3333333335,"[2094845, 2228970, 2094992]",1.0,5.0,1.0,True
ur5e,p50_selection,85890f80ea1ae6ad05f2b2986623be02f8d7ab886ce873d285fa6203e85c9236,hard_feasible,2352672.0,"[2178587, 2130431, 2748998]",1.0,5.0,1.0,True
ur5e,p50_selection,858bb07895e94e7c13aea7af8a3d5968f3d7a3900e7c2bbe57d2a863f5462ad9,local,1929183.3333333333,"[1794634, 1794990, 2197926]",1.0,3.0,1.0,True
ur5e,p50_selection,85988298ddedfa7e0b6daceeb1c95fcf767f8d42e6ac044e59ea7d05b53c2b12,local,1766763.3333333333,"[1779806, 1751547, 1768937]",1.0,3.0,1.0,True
ur5e,p50_selection,85b35bb21eaf7e1a91a6695e27263866a61e64c9990017fd353ad62ff9b882a3,local,1787297.0,"[1756458, 1764188, 1841245]",1.0,3.0,1.0,True
ur5e,p50_selection,85b93cedff20a793d69c5958e9a1220eee018d575726b1c4d3d2584a55cfc937,near_singular,1762990.6666666667,"[1785230, 1745523, 1758219]",1.0,3.0,1.0,True
ur5e,p50_selection,85e7b2efdd0f482910083e78bbec1a2526c8ce174348cf2041b897005664bfdb,constructed_inexecutable,122587004.66666667,"[122881314, 122450082, 122429618]",0.0,305.0,0.0,False
ur5e,p50_selection,85ed40dbdcd16bb41e083e03484facaf9860a98904fdfc4d226fbdf910338bf9,near_limit,2068570.6666666667,"[2347594, 1797514, 2060604]",1.0,3.0,1.0,True
ur5e,p50_selection,85fbe7d3bf278bb325a550e2844591e261bfae922b36caa187037f219645cc66,hard_feasible,2222323.6666666665,"[2306765, 2077448, 2282758]",1.0,5.0,1.0,True
ur5e,p50_selection,85fc3416c52d779ebe6bb841d5ece0f0d880b48966f6caae6537f0604e2d6797,constructed_inexecutable,122502964.66666667,"[122164660, 123117224, 122227010]",0.0,289.0,0.0,False
ur5e,p50_selection,86466d8cfbe9d14733c0068911d961fd377059cefd76fe42bcf3d7935e9195ce,near_limit,1817258.3333333333,"[1775032, 1774714, 1902029]",1.0,3.0,1.0,True
ur5e,p50_selection,865552b0635b983e2bbba9c413e13af57e00596d2498fce2984f872b46e0bfca,near_limit,1870859.6666666667,"[1755186, 1750700, 2106693]",1.0,3.0,1.0,True
ur5e,p50_selection,8666b65de3282653549e49d213f0fcff920d0ef8da6d51cb75f2ca9363c7d048,constructed_inexecutable,189025309.33333334,"[187711212, 188086815, 191277901]",0.0,387.0,0.0,False
ur5e,p50_selection,867e015ed4a09bb5b151b610ba0d89a4de5701be17f6ac3ebba81f35559c6b79,hard_feasible,1784118.3333333333,"[1773360, 1796776, 1782219]",1.0,3.0,1.0,True
ur5e,p50_selection,867f145335cc90b37a9d180d07b6be9822b4707fe2568d5ac237f2e18057338a,local,1755399.6666666667,"[1771486, 1751205, 1743508]",1.0,3.0,1.0,True
ur5e,p50_selection,8696b3a26394913e46f2667d0695560b43ecc6bc642fe38b840d1ff1b9b9e524,hard_feasible,2125344.6666666665,"[2089384, 2041357, 2245293]",1.0,5.0,1.0,True
ur5e,p50_selection,86aa47553a2fd4f1ad862169a1f11c79d7ec7ab95c8f9dd13e892581889359ec,hard_feasible,2163252.0,"[2143457, 2105773, 2240526]",1.0,5.0,1.0,True
ur5e,p50_selection,86b075800b521e9dd9dc1eebba2b142d3b8aed9884594c46ca0721f7ae5e18ca,local,1755804.3333333333,"[1766802, 1754715, 1745896]",1.0,3.0,1.0,True
ur5e,p50_selection,86ca57c153877a8df7482728868ced853ef62b99348b1834fd614f8f2b78ca47,constructed_inexecutable,132821099.66666667,"[132050832, 132587503, 133824964]",0.0,300.0,0.0,False
ur5e,p50_selection,86ddf2d2dd752a7b24ffb79c1edb637b1bb1991aa09b3ffebf83f47214ef755f,near_singular,1717642.0,"[1722764, 1717805, 1712357]",1.0,3.0,1.0,True
ur5e,p50_selection,86e1edc9134e741dff50877f62e1632f407c4eea623e35a96149e2356275618c,local,1767481.6666666667,"[1801628, 1761612, 1739205]",1.0,3.0,1.0,True
ur5e,p50_selection,86e6d2f38f9b509f915c9a1cc6641513fbf6ff7a9be73ff38ad2e407537d4cdc,near_limit,2014815.6666666667,"[2124588, 2129204, 1790655]",1.0,3.0,1.0,True
