robot,uid,method,family,group,correction_success,current_accepted,calls,total_reference_ns
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_fixed,smooth,actual_next_inside,1.0,True,3,477079
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_free,smooth,actual_next_inside,1.0,True,3,474154
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_5ms,smooth,actual_next_inside,1.0,True,3,486778
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_20ms,smooth,actual_next_inside,1.0,True,3,507119
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,pink_qp,smooth,actual_next_inside,1.0,True,3,476799
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_nominal,smooth,actual_next_inside,1.0,True,3,462125
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_fixed,smooth,actual_next_inside,1.0,True,3,480335
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_free,smooth,actual_next_inside,1.0,True,3,470564
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,459995
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,592045
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,pink_qp,near_singular,actual_next_inside,1.0,True,3,585071
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_nominal,near_singular,actual_next_inside,1.0,True,3,459486
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_fixed,near_singular,actual_next_inside,1.0,True,3,510617
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_free,near_singular,actual_next_inside,1.0,True,3,496640
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,502334
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,509671
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,pink_qp,near_singular,actual_next_inside,1.0,True,3,728989
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_nominal,near_singular,actual_next_inside,1.0,True,3,477390
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_fixed,near_singular,actual_next_inside,1.0,True,3,554256
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_free,near_singular,actual_next_inside,1.0,True,3,842900
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,661643
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,494501
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,pink_qp,near_singular,actual_next_inside,1.0,True,3,477754
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_nominal,near_singular,actual_next_inside,1.0,True,3,559371
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_fixed,near_singular,actual_next_inside,1.0,True,3,965018
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_free,near_singular,actual_next_inside,1.0,True,3,526751
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,508050
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,895881
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,pink_qp,near_singular,actual_next_inside,1.0,True,3,912588
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_nominal,near_singular,actual_next_inside,1.0,True,3,580530
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_fixed,near_singular,actual_next_inside,1.0,True,3,480586
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_free,near_singular,actual_next_inside,1.0,True,3,517444
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,649855
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,634372
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,pink_qp,near_singular,actual_next_inside,1.0,True,3,486624
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,tar_nominal,near_singular,actual_next_inside,1.0,True,3,463046
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,tar_fixed,near_singular,actual_next_inside,1.0,True,3,819639
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,tar_free,near_singular,actual_next_inside,1.0,True,3,868153
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,464935
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,544883
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,pink_qp,near_singular,actual_next_inside,1.0,True,3,484127
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,tar_nominal,near_singular,actual_next_inside,1.0,True,3,500287
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,tar_fixed,near_singular,actual_next_inside,1.0,True,3,456023
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,tar_free,near_singular,actual_next_inside,1.0,True,3,452317
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,457703
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,544063
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,pink_qp,near_singular,actual_next_inside,1.0,True,3,459551
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,tar_nominal,near_singular,actual_next_inside,1.0,True,3,504461
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,tar_fixed,near_singular,actual_next_inside,1.0,True,3,545370
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,tar_free,near_singular,actual_next_inside,1.0,True,3,476681
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,577591
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,493873
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,pink_qp,near_singular,actual_next_inside,1.0,True,3,475254
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,tar_nominal,near_singular,actual_next_inside,1.0,True,3,481187
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,tar_fixed,near_singular,actual_next_inside,1.0,True,3,478047
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,tar_free,near_singular,actual_next_inside,1.0,True,3,496923
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,490845
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,549182
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,pink_qp,near_singular,actual_next_inside,1.0,True,3,677921
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,tar_nominal,near_singular,actual_next_inside,1.0,True,3,488016
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,tar_fixed,near_singular,actual_next_inside,1.0,True,3,534154
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,tar_free,near_singular,actual_next_inside,1.0,True,3,520471
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trac_task_5ms,near_singular,actual_next_inside,1.0,True,3,578535
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trac_task_20ms,near_singular,actual_next_inside,1.0,True,3,562355
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,pink_qp,near_singular,actual_next_inside,1.0,True,3,506558
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,tar_nominal,near_singular,actual_next_inside,1.0,True,3,509956
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,tar_fixed,near_singular,actual_next_inside,1.0,True,3,477273
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,tar_free,near_singular,actual_next_inside,1.0,True,3,490375
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,568878
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,476481
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,567477
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,478266
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,465735
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,463834
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,537039
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,520798
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,461574
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,647150
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,616628
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,758329
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,520177
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,637332
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,512000
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,524929
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,491245
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,1044898
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,534084
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,778117
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,542396
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,666677
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,1256536
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,469275
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,518212
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,493700
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,491356
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,474284
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,492781
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,470795
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,459930
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,453454
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,517150
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,496515
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,468177
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,468465
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,471452
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,474217
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,489642
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,466540
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,657145
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,499208
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,875290
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,473367
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,485339
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,466404
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,462291
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,462203
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trac_task_5ms,joint_limit_return,actual_next_inside,1.0,True,3,477289
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trac_task_20ms,joint_limit_return,actual_next_inside,1.0,True,3,616830
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,pink_qp,joint_limit_return,actual_next_inside,1.0,True,3,479808
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,tar_nominal,joint_limit_return,actual_next_inside,1.0,True,3,510193
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,tar_fixed,joint_limit_return,actual_next_inside,1.0,True,3,468285
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,tar_free,joint_limit_return,actual_next_inside,1.0,True,3,557906
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trac_task_5ms,joint_limit_return,actual_next_outside,1.0,True,3,490348
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trac_task_20ms,joint_limit_return,actual_next_outside,1.0,True,3,495111
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,pink_qp,joint_limit_return,actual_next_outside,1.0,True,3,486028
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,tar_nominal,joint_limit_return,actual_next_outside,1.0,True,3,575660
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,tar_fixed,joint_limit_return,actual_next_outside,1.0,True,3,559245
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,tar_free,joint_limit_return,actual_next_outside,1.0,True,3,473163
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trac_task_5ms,high_curvature,actual_next_outside,1.0,True,3,878402
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trac_task_20ms,high_curvature,actual_next_outside,1.0,True,3,497603
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,pink_qp,high_curvature,actual_next_outside,1.0,True,3,456325
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,tar_nominal,high_curvature,actual_next_outside,1.0,True,3,882018
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,tar_fixed,high_curvature,actual_next_outside,1.0,True,3,684955
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,tar_free,high_curvature,actual_next_outside,1.0,True,3,691369
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trac_task_5ms,high_curvature,actual_next_outside,1.0,True,3,498704
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trac_task_20ms,high_curvature,actual_next_outside,1.0,True,3,457654
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,pink_qp,high_curvature,actual_next_outside,1.0,True,3,499724
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,tar_nominal,high_curvature,actual_next_outside,1.0,True,3,479966
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,tar_fixed,high_curvature,actual_next_outside,1.0,True,3,476572
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,tar_free,high_curvature,actual_next_outside,1.0,True,3,461124
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trac_task_5ms,high_curvature,actual_next_outside,1.0,True,3,606926
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trac_task_20ms,high_curvature,actual_next_outside,1.0,True,3,477421
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,pink_qp,high_curvature,actual_next_outside,1.0,True,3,532988
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,tar_nominal,high_curvature,actual_next_outside,1.0,True,3,631527
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,tar_fixed,high_curvature,actual_next_outside,1.0,True,3,457487
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,tar_free,high_curvature,actual_next_outside,1.0,True,3,502616
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trac_task_5ms,high_curvature,actual_next_outside,1.0,True,3,455090
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trac_task_20ms,high_curvature,actual_next_outside,1.0,True,3,477141
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,pink_qp,high_curvature,actual_next_outside,1.0,True,3,475959
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,tar_nominal,high_curvature,actual_next_outside,1.0,True,3,454911
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,tar_fixed,high_curvature,actual_next_outside,1.0,True,3,488635
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,tar_free,high_curvature,actual_next_outside,1.0,True,3,455138
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trac_task_5ms,high_curvature,actual_next_outside,1.0,True,3,508787
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trac_task_20ms,high_curvature,actual_next_outside,1.0,True,3,477968
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,pink_qp,high_curvature,actual_next_outside,1.0,True,3,486103
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,tar_nominal,high_curvature,actual_next_outside,1.0,True,3,485759
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,tar_fixed,high_curvature,actual_next_outside,1.0,True,3,535391
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,tar_free,high_curvature,actual_next_outside,1.0,True,3,468220
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trac_task_5ms,high_curvature,actual_next_outside,1.0,True,3,465802
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trac_task_20ms,high_curvature,actual_next_outside,1.0,True,3,454987
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,pink_qp,high_curvature,actual_next_outside,1.0,True,3,523539
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,tar_nominal,high_curvature,actual_next_outside,1.0,True,3,499661
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,tar_fixed,high_curvature,actual_next_outside,1.0,True,3,527221
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,tar_free,high_curvature,actual_next_outside,1.0,True,3,772594
