robot,group,method,queries,anchors,repeats,success_by_repeat,within20_by_repeat,mean_success_count,verified_success,within20_success,all_repeat_success_queries,witness_missed_unique_queries,p50_ms,p95_ms,p99_ms,mean_ms,cumulative_ms_per_repeat,late_calls,accepted_position_p95_m,accepted_position_max_m,accepted_orientation_p95_rad,accepted_orientation_max_rad,accepted_pose_utilization_p95,accepted_edge_fraction,accepted_position_margin_p05_m,accepted_orientation_margin_p05_rad,max_accepted_step_utilization,mean_iterations,mean_evaluations,first_half_accepted_call_fraction,continued_after_first_call_fraction,multiple_local_qp_call_fraction,relative_stop_call_fraction,relative_stop_subproblem_fraction,mean_dual_updates,internal_status_counts,failure_counts
panda,near_singular/high_utilization/alpha=0.95,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.20352,2.70494435,3.1349496499999985,2.267185470833333,181.37483766666665,0,0.0009999999876661265,0.000999999999958217,0.008726646057991531,0.00872664625695619,0.9999999904391416,1.0,1.233387340827605e-11,2.0200846854653842e-10,0.9999999999990037,16.6,27.8125,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_singular/high_utilization/alpha=0.95,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3929165,0.5303053999999999,0.58000679,0.39217180416666664,31.37374433333333,0,0.000939549525040015,0.000997978694153219,0.006092703338935713,0.007597168827323451,0.9395495250400149,0.1,6.0450474959984895e-05,0.0026339429210642824,0.9999999999990037,1.4875,2.4875,0.5125,0.4875,0.0,0.0,0.0,1.4875,"{""native_task_candidate"":240}",{}
panda,near_singular/high_utilization/alpha=0.95,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.381931,0.7267547999999999,0.8397072999999999,0.47471236250000004,37.976989,0,0.0009391761581364571,0.000997978694153219,0.006092703338935713,0.007597168827323451,0.939176158136457,0.1,6.082384186354286e-05,0.0026339429210642824,0.9999999999990037,1.4875,2.975,0.5125,0.4875,0.4875,0.0,0.0,1.975,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.564944,0.6495164999999999,0.67317622,0.5155317375,41.242539,0,0.0008751660539266751,0.0009537362473210342,0.004005077195114153,0.006095235451762895,0.875166053926675,0.0375,0.00012483394607332477,0.00472156906488584,0.9999999999990037,1.7125,2.7125,0.2875,0.7125,0.0,0.7125,1.0,1.7125,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5546765,0.640395,0.66830539,0.5184055208333334,41.47244166666667,0,0.0008751660539266751,0.0009537362473210342,0.004005077195114153,0.006095235451762895,0.875166053926675,0.0375,0.00012483394607332477,0.00472156906488584,0.9999999999990037,2.7125,5.425,,,,,,,"{""task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.2211634999999998,2.8516386499999986,3.1951868399999985,1.4017963500000001,112.143708,0,0.0009079067056852468,0.0009537362473210342,0.004408312190238175,0.007555688372095546,0.9079067056852467,0.0625,9.209329431475315e-05,0.004318334069761824,0.9999999999990037,1.6875,7.5375,0.2875,0.7125,0.7125,0.0,0.0,6.5375,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.7612535,0.8526693,0.87794752,0.6550127208333333,52.40101766666666,0,0.0009089154909360208,0.0009537362473210342,0.004408312190238175,0.007565896049342266,0.9089154909360208,0.0625,9.108450906397878e-05,0.004318334069761824,0.9999999999990037,1.6875,3.4,0.2875,0.7125,0.7125,0.0,0.0,2.4,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,range_loss_matched,80,80,3,"[77,77,77]","[77,77,77]",77.0,0.9625,0.9625,77,3,2.3553145000000004,4.704266549999997,5.494160479999993,2.495863058333333,199.66904466666665,0,0.0009333721836478725,0.0009785852219705037,0.008567974919944984,0.008711872550067992,0.9819503170653419,0.2077922077922078,6.662781635212748e-05,0.00015867134005501712,0.9999999999990037,15.8125,32.7,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":231,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":9}","{""orientation_tolerance"":3,""position_tolerance+orientation_tolerance"":6}"
panda,near_singular/multijoint_boundary/alpha=0.0,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.2720409999999998,2.5815784,2.8586239599999996,2.2601851041666663,180.8148083333333,0,0.000999999972528164,0.000999999992691951,0.008726646088800393,0.008726646172813417,0.9999999856172374,1.0,2.747183603648771e-11,1.711996066612598e-10,0.9999999999990037,16.475,27.175,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5402275000000001,0.6241167999999999,0.65163052,0.4964149958333334,39.71319966666667,0,0.0008751660539266751,0.0009537362473210342,0.004005077195114153,0.006095235451762895,0.875166053926675,0.0375,0.00012483394607332477,0.00472156906488584,0.9999999999990037,1.7125,2.7125,0.2875,0.7125,0.0,0.0,0.0,1.7125,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.0,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.7136525,0.828506,0.8734561999999997,0.6297763624999999,50.38210899999999,0,0.0009124584927407289,0.0009537362473210342,0.004408312190238175,0.007555688372095546,0.9124584927407289,0.0625,8.754150725927112e-05,0.004318334069761824,0.9999999999990037,1.6875,3.4,0.2875,0.7125,0.7125,0.0,0.0,2.4,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5244895,0.6131976499999999,0.6714104699999999,0.49601267916666664,39.68101433333333,0,0.0008187556644268692,0.000994720978096112,0.004834187494544419,0.006480642090321589,0.8187556644268691,0.05,0.00018124433557312883,0.0038924587654555805,0.9999999999990037,1.7625,2.7625,0.25,0.75,0.0,0.75,1.0,1.7625,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5217815,0.60026015,0.66595544,0.5018501541666667,40.148012333333334,0,0.0008187556644268692,0.000994720978096112,0.004834187494544419,0.006480642090321589,0.8187556644268691,0.05,0.00018124433557312883,0.0038924587654555805,0.9999999999990037,2.7625,5.525,,,,,,,"{""task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.347425,2.9917872,4.2317303599999985,1.4559279124999998,116.47423299999998,0,0.0009277041922652317,0.000994720978096112,0.004920135749928717,0.007395469802477189,0.9277041922652316,0.0625,7.229580773476777e-05,0.003806510510071274,0.9999999999990037,1.725,8.05,0.25,0.75,0.75,0.0,0.0,7.05,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.7571920000000001,0.84126165,0.9924590599999976,0.6667520833333334,53.34016666666667,0,0.0008341726520421426,0.000994720978096112,0.004920135749928717,0.007724113768067209,0.8889236781523819,0.05,0.0001658273479578553,0.003806510510071274,0.9999999999990037,1.7375,3.5,0.25,0.75,0.75,0.0,0.0,2.5,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,range_loss_matched,80,80,3,"[78,78,78]","[78,78,78]",78.0,0.975,0.975,78,2,2.3211765,4.866488999999999,6.898223459999991,2.6199103625,209.59282900000002,0,0.0009355631313252701,0.0009952364350088126,0.008444741763086799,0.008700585325011266,0.9855941727313539,0.20512820512820512,6.443686867472981e-05,0.0002819044969132003,0.9999999999990037,17.3375,34.5125,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":234,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":6}","{""position_tolerance+orientation_tolerance"":3,""orientation_tolerance"":3}"
panda,near_singular/multijoint_boundary/alpha=0.5,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.259601,2.6256375999999997,2.75663455,2.2533023375,180.264187,0,0.0009999999852847506,0.0009999999974471064,0.008726646134635375,0.008726646239989746,0.9999999927278411,1.0,1.4715249353237925e-11,1.2536462441065102e-10,0.9999999999990037,16.55,27.0875,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.498322,0.5938481999999999,0.6531786399999995,0.47856605,38.285284,0,0.0008187556644268692,0.000994720978096112,0.004834187494544419,0.006480642090321589,0.8187556644268691,0.05,0.00018124433557312883,0.0038924587654555805,0.9999999999990037,1.7625,2.7625,0.25,0.75,0.0,0.0,0.0,1.7625,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.5,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.687883,0.78938,0.8902668799999995,0.6168647416666666,49.349179333333325,0,0.0008187556644268692,0.000994720978096112,0.004920135749928717,0.007395469802477189,0.8520716715166555,0.05,0.00018124433557312883,0.003806510510071274,0.9999999999990037,1.7375,3.5,0.25,0.75,0.75,0.0,0.0,2.5,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.95,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5216989999999999,0.6272293999999999,1.4096695099999879,0.5184814750000001,41.478518,0,0.0009194558113026094,0.0009932764099633107,0.008345843050009703,0.008646047773063789,0.9732457116093425,0.1875,8.054418869739047e-05,0.00038080320999029553,0.9999999999990037,1.825,2.95,0.2,0.8,0.025,0.8,0.9710144927536232,1.9375,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.95,gn,80,80,3,"[78,78,78]","[78,78,78]",78.0,0.975,0.975,78,2,0.515921,0.62463095,4.521753499999988,0.5949160958333334,47.59328766666667,0,0.0008988640016564284,0.0009932764099633107,0.00837282855382914,0.008646047773063789,0.9736816513579502,0.16666666666666666,0.00010113599834357156,0.0003538177061708603,0.9999999999990037,3.1375,8.425,,,,,,,"{""task_candidate"":234,""no_descent"":6}","{""orientation_tolerance"":6}"
panda,near_singular/multijoint_boundary/alpha=0.95,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.56411,3.0831169999999997,3.364954049999997,1.5256789791666667,122.05431833333334,0,0.0009399611820440661,0.00099290460281683,0.008322914586840452,0.008646047773063789,0.9665063630293999,0.2125,6.003881795593363e-05,0.0004037316731595484,0.9999999999990037,1.7875,8.4875,0.2,0.8,0.8,0.0,0.0,7.4875,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.95,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.748911,0.9422814499999999,1.1937032799999996,0.6929684916666666,55.43747933333333,0,0.000919897081768106,0.000999930269845503,0.008348259917845132,0.008652113324404314,0.98412119575392,0.2125,8.010291823189403e-05,0.00037838634215486643,0.9999999999990037,1.7875,3.65,0.2,0.8,0.8,0.0,0.0,2.6375,"{""native_task_candidate"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.95,range_loss_matched,80,80,3,"[70,70,70]","[70,70,70]",70.0,0.875,0.875,70,10,2.9070855,7.8583051,8.851952999999986,3.1616772416666663,252.9341793333333,0,0.0009797259952230074,0.0009865478475169194,0.008552913309642803,0.008687686079064403,0.9865478475169194,0.6428571428571429,2.0274004776992633e-05,0.0001737329503571968,0.9999999999990037,21.575,43.025,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":210,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":30}","{""orientation_tolerance"":18,""position_tolerance+orientation_tolerance"":9,""position_tolerance"":3}"
panda,near_singular/multijoint_boundary/alpha=0.95,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.3570640000000003,2.855117649999999,3.106498809999997,2.3492303916666666,187.93843133333334,0,0.0009999999796700618,0.0009999999994794375,0.008726646078029397,0.00872664624877333,0.999999986939682,1.0,2.0329938286208633e-11,1.8197060334262944e-10,0.9999999999990037,17.25,28.525,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_singular/multijoint_boundary/alpha=0.95,fixed_qp1,80,80,3,"[78,78,78]","[78,78,78]",78.0,0.975,0.975,78,2,0.49961599999999995,0.5911876499999997,4.54194732,0.578087475,46.246998,0,0.0008988640016564284,0.0009932764099633107,0.00837282855382914,0.008646047773063789,0.9736816513579502,0.16666666666666666,0.00010113599834357156,0.0003538177061708603,0.9999999999990037,2.0875,5.025,0.2,0.8,0.0,0.0,0.0,2.0875,"{""native_task_candidate"":234,""no_descent"":6}","{""orientation_tolerance"":6}"
panda,near_singular/multijoint_boundary/alpha=0.95,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.6843984999999999,0.8227253999999998,3.641935379999939,0.6975165625,55.801325,0,0.0009008736761796823,0.0009932764099633107,0.008434359138196715,0.008686596821046255,0.9752003259444489,0.1875,9.91263238203174e-05,0.0002922871218032844,0.9999999999990037,1.9375,4.5375,0.2,0.8,0.8,0.0,0.0,2.9125,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2770135,0.30098245,0.3153203399999999,0.27929805,22.343844,0,0.0003002943559043841,0.0005040352873541356,0.0006196573389120605,0.0010954387090518,0.3002943559043841,0.0,0.0006997056440956157,0.008106988921087938,0.6268531687635888,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3038755,0.33286129999999997,0.34681581999999983,0.30803905,24.643124,0,0.0003002943559043841,0.0005040352873541356,0.0006196573389120605,0.0010954387090518,0.3002943559043841,0.0,0.0006997056440956157,0.008106988921087938,0.6268531687635888,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.0,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2734275,0.302714,0.3265447999999998,0.27907550000000003,22.326040000000003,0,0.0003002943559043841,0.0005040352873541356,0.0006196573389120605,0.0010954387090518,0.3002943559043841,0.0,0.0006997056440956157,0.008106988921087938,0.6268531687635888,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.0,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27741550000000004,0.3041256,0.3191159099999999,0.28054901250000003,22.443921000000003,0,0.0003002943559043841,0.0005040352873541356,0.0006196573389120605,0.0010954387090518,0.3002943559043841,0.0,0.0006997056440956157,0.008106988921087938,0.6268531687635888,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.0,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.331501,2.652437599999996,3.3059239499999995,1.4728038124999998,117.82430499999998,0,0.00097769795538928,0.0009926898370806255,0.008412997802202987,0.00868759197533152,0.9819235505765248,0.3375,2.2302044610719914e-05,0.00031364845779701306,0.5643219504730933,5.8375,17.45,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_limit/regular/alpha=0.0,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.448761,1.9469214,2.0453944699999993,1.4416168458333332,115.32934766666665,0,0.0009999999804970806,0.0009999999978842534,0.008726645985320634,0.008726646235316288,0.9999999871434329,1.0,1.950291938579777e-11,2.7467936588448933e-10,0.5123476056042646,9.8125,15.2125,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_limit/regular/alpha=0.0,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.276391,0.3047255,0.31858857,0.2807901916666667,22.463215333333334,0,0.0003002943559043841,0.0005040352873541356,0.0006196573389120605,0.0010954387090518,0.3002943559043841,0.0,0.0006997056440956157,0.008106988921087938,0.6268531687635888,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.0,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27750149999999996,0.30401755,0.32421547999999994,0.2803126666666667,22.425013333333336,0,0.0003002943559043841,0.0005040352873541356,0.0006196573389120605,0.0010954387090518,0.3002943559043841,0.0,0.0006997056440956157,0.008106988921087938,0.6268531687635888,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.5,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27690800000000004,0.30669715000000003,0.32152132999999994,0.28150945833333335,22.520756666666667,0,0.0003215131551287875,0.0006271131458643908,0.0006441331353443008,0.0024093228659403183,0.32151315512878753,0.0,0.000678486844871212,0.008082513124655697,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.5,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.30469199999999996,0.33343009999999995,0.36222824999999975,0.3105521875,24.844175000000003,0,0.0003215131551287875,0.0006271131458643908,0.0006441331353443008,0.0024093228659403183,0.32151315512878753,0.0,0.000678486844871212,0.008082513124655697,0.9999999999989999,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.5,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27665700000000004,0.3076636,0.31990879999999994,0.2806539708333334,22.45231766666667,0,0.0003215131551287875,0.0006271131458643908,0.0006441331353443008,0.0024093228659403183,0.32151315512878753,0.0,0.000678486844871212,0.008082513124655697,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.5,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2767045,0.30436359999999996,0.31806172,0.28007257083333337,22.40580566666667,0,0.0003215131551287875,0.0006271131458643908,0.0006441331353443008,0.0024093228659403183,0.32151315512878753,0.0,0.000678486844871212,0.008082513124655697,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.5,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.478017,2.3726305500000002,3.117071929999994,1.5257556375,122.060451,0,0.0009473107230102627,0.0009843248004379917,0.008392153812050164,0.008724917164351568,0.9844171767297557,0.3,5.268927698973707e-05,0.0003344924479498327,0.9598412848944897,6.425,18.225,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_limit/regular/alpha=0.5,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.479472,2.06212605,2.142299409999999,1.4784207,118.273656,0,0.0009999999941031903,0.0009999999978146268,0.00872664599416126,0.008726646224418972,0.9999999941031902,1.0,5.8968097765843575e-12,2.6583873991015144e-10,0.4990079523462715,10.1875,15.7375,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,near_limit/regular/alpha=0.5,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2776765,0.30483385,0.3175894499999999,0.2815073875,22.520591,0,0.0003215131551287875,0.0006271131458643908,0.0006441331353443008,0.0024093228659403183,0.32151315512878753,0.0,0.000678486844871212,0.008082513124655697,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.5,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27732100000000004,0.3043358,0.32071219999999995,0.280756525,22.460521999999997,0,0.0003215131551287875,0.0006271131458643908,0.0006441331353443008,0.0024093228659403183,0.32151315512878753,0.0,0.000678486844871212,0.008082513124655697,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.95,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.276131,0.31221019999999994,0.44274140999999817,0.2839149291666666,22.71319433333333,0,0.0004198021685864508,0.0007816513211730733,0.0011404430644776948,0.004735774837609667,0.48797943283141715,0.0,0.0005801978314135481,0.007586203195522302,0.9999999999990037,1.0125,2.0125,0.9875,0.0125,0.0,0.0125,1.0,1.0125,"{""native_task_candidate"":240}",{}
panda,near_limit/regular/alpha=0.95,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3065285,0.34041485,0.43263622999999823,0.31315768750000006,25.052615000000003,0,0.0004198021685864508,0.0007816513211730733,0.0011404430644776948,0.004735774837609667,0.48797943283141715,0.0,0.0005801978314135481,0.007586203195522302,0.9999999999990037,2.0125,4.025,,,,,,,"{""task_candidate"":240}",{}
